編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLPJLHOFFAE58CC,24,15.67,見使用執照,鋼筋混凝土造,83年9月15日,十三層,
RPSNMLQJLHOFFGE98CC,44,136.88,住商用,加強磚造,64年6月19日,三層,
RPXNMLQJLHOFFCE09CC,44,77.69,,鋼筋混凝土造,64年5月5日,四層,
RPWNMLQJLHOFFCE98CC,40,77.07,住家用,鋼筋混凝土造,68年6月20日,四層,
RPROMLQJLHOFFAE38CC,13,121.00,商業用,鋼筋混凝土造,95年1月26日,十五層,
RPQOMLQJLHOFFAE28CC,11,65.55,商業用,鋼筋混凝土造,97年1月3日,十四層,
RPWOMLRJLHOFFEE76CC,13,203.14,見使用執照,鋼筋混凝土造,94年10月26日,十五層,
RPVOMLQJLHOFFEE56CC,3,51.90,集合住宅,鋼筋混凝土,105年8月26日,十五層,
RPRQMLRJLHOFFEE09CC,9,157.11,商業用,鋼骨造,99年7月27日,三層,
RPTOMLRJLHOFFCE88CC,28,136.56,商業用,鋼筋混凝土造,80年3月1日,十四層,
RPTOMLRJLHOFFCE88CC,28,10.29,見使用執照,鋼筋混凝土造,80年3月1日,十四層,
RPTOMLRJLHOFFCE88CC,28,31.33,見使用執照,鋼筋混凝土造,80年3月1日,十四層,
RPQOMLRJLHOFFBE48CC,4,148.53,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPQOMLRJLHOFFBE48CC,4,20.68,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPQOMLRJLHOFFBE48CC,4,106.57,共有部份,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPTOMLRJLHOFFBE78CC,36,116.62,,鋼筋混凝土造,71年10月22日,十二層,
RPTOMLRJLHOFFBE78CC,36,13.73,,鋼筋混凝土造,71年10月22日,十二層,
RPVOMLRJLHOFFBE98CC,42,39.96,,鋼筋混凝土造,65年11月24日,十層,
RPXOMLRJLHOFFBE56CC,52,187.11,,鋼筋混凝土加強磚造,56年1月12日,三層,
RPXOMLRJLHOFFBE56CC,52,187.11,,鋼筋混凝土加強磚造,56年1月12日,三層,
RPTPMLRJLHOFFBE88CC,6,44.48,住家用,鋼筋混凝土造,102年1月10日,十五層,
RPTPMLRJLHOFFBE88CC,6,22.68,共有部份,鋼筋混凝土造,102年1月10日,十五層,
RPRNMLRJLHOFFAE38CC,8,65.41,住家用,鋼筋混凝土造,100年1月20日,十九層,
RPRNMLRJLHOFFAE38CC,8,7.66,住家用,鋼筋混凝土造,100年1月20日,十九層,
RPRNMLRJLHOFFAE38CC,8,29.90,見其他登記事項,鋼筋混凝土造,100年1月20日,十九層,
RPWOMLQJLHOFFGE86CC,49,121.69,住商用,加強磚造,59年1月1日,二層,
RPTNMLQJLHOFFGE09CC,31,211.89,住商用,鋼筋混凝土造,76年9月11日,四層,
RPTOMLQJLHOFFGE56CC,7,244.75,店舖、集合住宅、門廊,鋼筋混凝土造,101年5月2日,十四層,
RPXOMLQJLHOFFGE96CC,29,265.71,住商用,鋼筋混凝土造,79年1月2日,五層,
RPWNMLQJLHOFFGE76CC,30,162.76,住商用,鋼筋混凝土造,78年5月10日,四層,
RPROMLQJLHOFFGE98CC,45,55.34,住商用,加強磚造,63年8月12日,三層,
RPVOMLSJLHOFFAE98CC,36,211.81,,鋼筋混凝土造,72年4月27日,七層,
RPXOMLSJLHOFFAE56CC,29,145.68,住商用,鋼筋混凝土造,79年6月18日,十五層,
RPXOMLSJLHOFFAE56CC,29,38.91,住家用,鋼筋混凝土造,79年6月18日,十五層,
RPRNMLSJLHOFFAE48CC,1,65.04,店舖，集合住宅,鋼筋混凝土,107年7月12日,十五層,
RPRNMLSJLHOFFAE48CC,1,29.36,店舖，集合住宅,鋼筋混凝土,107年7月12日,十五層,
RPRNMLSJLHOFFAE48CC,1,3.25,店舖，集合住宅,鋼筋混凝土,107年7月12日,十五層,
RPRNMLSJLHOFFAE48CC,1,20.62,防空避難室兼停車空間，管委會使用空間，梯間，門廳兼梯廳，停車空間，車道，門廊，樓梯間，樓梯間＋昇降機間，水箱＋機械室等１０項。,鋼筋混凝土,107年7月12日,十五層,
RPXNMLRJLHOFFAE98CC,17,57.87,住家用,鋼筋混凝土造,91年6月18日,二十二層,
RPXNMLRJLHOFFAE98CC,17,4.07,住家用,鋼筋混凝土造,91年6月18日,二十二層,
RPXNMLRJLHOFFAE98CC,17,27.93,共有部份,鋼筋混凝土造,91年6月18日,二十二層,
RPROMLSJLHOFFCE78CC,13,92.23,住家用,鋼筋混凝土造,94年12月28日,十五層,
RPROMLSJLHOFFCE78CC,13,64.38,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPTNMLSJLHOFFBE78CC,47,113.86,,鋼筋混凝土加強磚造,60年11月8日,四層,
RPRNMLSJLHOFFGE09CC,33,97.89,住家用,鋼筋混凝土造,75年3月5日,二層,
RPPOMLSJLHOFFGE98CC,23,106.75,住家用,鋼筋混凝土造,84年10月20日,十二層,
RPPOMLSJLHOFFGE98CC,23,15.67,共有部份,鋼筋混凝土造,84年10月20日,十二層,
RPTOMLSJLHOFFGE76CC,39,62.21,住家用,鋼筋混凝土造,69年8月9日,五層,
RPVPMLSJLHOFFGE07CC,4,57.70,集合住宅,鋼筋混凝土,104年4月28日,十五層,
RPVPMLSJLHOFFGE07CC,4,45.74,本共有部分之項目有防空避難室兼停車空間、管道間、公共服務空間、管理委員會使用空間、梯間、樓梯間等項,鋼筋混凝土,104年4月28日,十五層,
RPTNMLSJLHOFFIE86CC,31,192.33,見使用執照,鋼筋混凝土造,77年3月25日,十五層,
RPSNMLTJLHOFFGE66CC,3,85.58,集合住宅,鋼筋混凝土,105年5月30日,十五層,
RPSNMLTJLHOFFGE66CC,3,75.55,本共有部分之項目計有防空避難室兼停車空間、門廊、門廳兼梯廳、樓梯間、車道、管委會使用空間、梯廳、機械室、水箱等項。,鋼筋混凝土,105年5月30日,十五層,
RPTNMLTJLHOFFGE76CC,37,120.54,住商用,鋼筋混凝土造,71年2月8日,五層,
RPSNMLTJLHOFFCE88CC,42,124.10,,鋼筋混凝土造,66年1月24日,四層,
RPPNMLTJLHOFFBE48CC,43,313.57,,鋼筋混凝土造,64年11月15日,四層,
RPRNMLTJLHOFFBE68CC,22,73.41,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPRNMLTJLHOFFBE68CC,22,20.64,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPSNMLTJLHOFFBE78CC,35,20.31,,鋼筋混凝土造,73年8月9日,十二層,
RPSNMLTJLHOFFBE78CC,35,3.85,,鋼筋混凝土造,73年8月9日,十二層,
RPPNMLTJLHOFFAE38CC,87,17.73,,加強磚造,21年3月5日,四層,
RPQNMLTJLHOFFAE48CC,87,24.16,,加強磚造,21年3月5日,四層,
RPQNMLTJLHOFFDE78CC,19,112.78,住家用,鋼筋混凝土造,88年9月8日,十四層,
RPXNMLRJLHOFFDE66CC,27,279.78,,鋼筋混凝土造,80年11月8日,十九層,
RPXNMLRJLHOFFDE66CC,27,21.80,,鋼筋混凝土造,80年11月8日,十九層,
RPXNMLRJLHOFFDE66CC,27,232.62,,鋼筋混凝土造,80年11月8日,十九層,
RPQOMLQJLHOFFDE58CC,21,49.89,住家用,鋼筋混凝土造,87年3月2日,一層,
RPSOMLSJLHOFFDE98CC,22,104.08,住商用,鋼筋混凝土造,85年11月26日,七層,
RPSOMLSJLHOFFDE98CC,22,27.21,見使用執照,鋼筋混凝土造,85年11月26日,七層,
RPTNMLLKLHOFFAE08CC,4,108.29,住家用,鋼筋混凝土、鋼骨鋼筋混凝土構造,103年10月6日,二十八層,
RPTNMLLKLHOFFAE08CC,4,13.59,住家用,鋼筋混凝土、鋼骨鋼筋混凝土構造,103年10月6日,二十八層,
RPTNMLLKLHOFFAE08CC,4,78.99,本共有部分之項目有樓梯間、防空避難室兼停車空間、停車空間、門廊、出入口緩衝空間、頂蓋型廣場式開放空間、防災中心、管委會使用空間、電信機房、中繼水箱、機械室、水箱、車道等１３項,鋼筋混凝土造,103年10月6日,二十八層,
RPRNMLTJLHOFFDE88CC,34,15.07,,加強磚造,74年7月3日,二層,
RPXNMLSJLHOFFDE76CC,22,183.20,住商用,鋼筋混凝土造,86年1月24日,十四層,
RPXNMLSJLHOFFDE76CC,22,29.08,見使用執照,鋼筋混凝土造,86年1月24日,十四層,
RPTNMLLKLHOFFBE18CC,51,106.78,,加強磚造,56年9月20日,二層,
RPRNMLLKLHOFFCE08CC,12,112.91,住家用,鋼筋混凝土結構造,95年11月21日,十五層,
RPRNMLLKLHOFFCE08CC,12,17.28,住家用,鋼筋混凝土結構造,95年11月21日,十五層,
RPRNMLLKLHOFFCE08CC,12,81.50,共有部份,鋼筋混凝土結構造,95年11月21日,十五層,
RPQNMLLKLHOFFDE08CC,2,173.01,集合住宅,鋼筋混凝土造,105年11月4日,二十四層,
RPRNMLLKLHOFFDE18CC,1,92.38,集合住宅,鋼筋混凝土造,107年7月6日,十五層,
RPROMLLKLHOFFAE97CC,35,75.18,,鋼筋混凝土造,72年10月27日,五層,
RPTOMLLKLHOFFGE78CC,32,122.11,住家用,鋼筋混凝土造,75年9月25日,三層,
RPRNMLLKLHOFFIE68CC,12,35.88,店舖、停車空間、集合住宅,鋼筋混凝土造,96年2月7日,四層,
RPXPMLSJLHOFFEE07CC,41,82.71,,鋼筋混凝土造,67年5月23日,四層,
RPWOMLLKLHOFFEE88CC,,217.61,辦公室,鋼筋混凝土,107年11月14日,六層,
RPWOMLLKLHOFFEE88CC,,160.43,本共有部分之項目有防空避難室兼停車空間、樓電梯間、門廳、騎樓、廁所、昇降機間、機械室、水箱等８項。,鋼筋混凝土,107年11月14日,六層,
RPTNMLMKLHOFFEE58CC,40,169.66,,加強磚造,68年5月22日,二層,
RPOPMLSJLHOFFEE78CC,28,355.19,住家用,鋼筋混凝土造,80年5月31日,七層,
RPOPMLSJLHOFFEE78CC,28,11.13,住家用,鋼筋混凝土造,80年5月31日,七層,
RPPNMLSJLHOFFEE68CC,1,506.28,飲食店,鋼骨造,107年1月22日,二層,
RPOPMLSJLHOFFEE78CC,28,249.11,見使用執照,鋼筋混凝土造,80年5月31日,七層,
RPPNMLSJLHOFFEE68CC,1,301.53,飲食店,鋼骨造,107年1月22日,二層,
RPRPMLLKLHOFFEE48CC,11,120.70,商業用,鋼筋混凝土造,96年9月7日,十四層,
RPRPMLLKLHOFFEE48CC,11,23.14,共有部份,鋼筋混凝土造,96年9月7日,十四層,
RPQNMLMKLHOFFDE18CC,20,27.75,住家用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPQNMLMKLHOFFDE18CC,20,12.19,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPPOMLMKLHOFFDE18CC,27,80.91,住商用,鋼筋混凝土造,81年5月28日,十三層,
RPPOMLMKLHOFFDE18CC,27,37.93,見使用執照,鋼筋混凝土造,81年5月28日,十三層,
RPTOMLMKLHOFFCE48CC,12,122.62,住家用,鋼筋混凝土結構造,95年11月21日,十五層,
RPTOMLMKLHOFFCE48CC,12,12.58,住家用,鋼筋混凝土結構造,95年11月21日,十五層,
RPTOMLMKLHOFFCE48CC,12,83.62,共有部份,鋼筋混凝土結構造,95年11月21日,十五層,
RPVPMLMKLHOFFDE88CC,29,177.73,,鋼筋混凝土造,79年5月8日,十五層,
RPTQMLMKLHOFFDE78CC,18,189.93,住商用,鋼筋混凝土造,90年6月15日,十四層,
RPSPMLLKLHOFFBE28CC,36,640.80,,鋼筋混凝土造,71年12月2日,十二層,
RPTNMLMKLHOFFBE28CC,31,378.85,,鋼筋混凝土造,77年5月2日,五層,
RPOOMLMKLHOFFBE87CC,1,48.75,集合住宅,鋼筋混凝土造,107年6月21日,十五層,
RPOOMLMKLHOFFBE87CC,1,9.50,集合住宅,鋼筋混凝土造,107年6月21日,十五層,
RPOOMLMKLHOFFBE87CC,1,42.39,共有部份,鋼筋混凝土造,107年6月21日,十五層,
RPUNMLMKLHOFFBE38CC,53,109.80,,加強磚造,55年3月15日,二層,
RPRNMLMKLHOFFBE08CC,40,104.92,,鋼筋混凝土造,67年10月13日,五層,
RPQNMLMKLHOFFBE97CC,22,127.36,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPSNMLLKLHOFFAE08DC,40,229.14,住商用,鋼筋混凝土造,68年3月16日,四層,
RPOPMLMKLHOFFBE97CC,3,92.13,集合住宅,鋼筋混凝土造,105年7月14日,十五層,
RPOPMLMKLHOFFBE97CC,3,5.56,集合住宅,鋼筋混凝土造,105年7月14日,十五層,
RPOPMLMKLHOFFBE97CC,3,62.84,共有部份,鋼筋混凝土造,105年7月14日,十五層,
RPSOMLMKLHOFFBE28CC,38,66.00,,鋼筋混凝土造,70年6月1日,五層,
RPUOMLMKLHOFFBE48CC,1,40.63,集合住宅,鋼筋混凝土造,107年6月21日,十五層,
RPUOMLMKLHOFFBE48CC,1,4.63,集合住宅,鋼筋混凝土造,107年6月21日,十五層,
RPUOMLMKLHOFFBE48CC,1,22.21,共有部份,鋼筋混凝土造,107年6月21日,十五層,
RPXNMLMKLHOFFLE07CC,29,167.62,住家用,鋼筋混凝土造,79年8月26日,四層,
RPTPMLNKLHOFFAE48CC,14,109.24,住家用,鋼筋混凝土造,94年8月2日,十四層,
RPPNMLNKLHOFFBE97CC,29,26.56,,鋼筋混凝土造,79年7月13日,七層,
RPPNMLNKLHOFFBE97CC,29,10.32,,鋼筋混凝土造,79年7月13日,七層,
RPWNMLNKLHOFFBE68CC,4,44.01,住家用,鋼筋混凝土造,104年3月6日,十四層,
RPWNMLNKLHOFFBE68CC,4,10.87,住家用,鋼筋混凝土造,104年3月6日,十四層,
RPWNMLNKLHOFFBE68CC,4,27.80,共有部份,鋼筋混凝土造,104年3月6日,十四層,
RPTNMLNKLHOFFBE38CC,51,95.36,,加強磚造,56年12月14日,二層,
RPPOMLNKLHOFFBE08CC,44,63.56,,鋼筋混凝土造,64年7月2日,四層,
RPQNMLNKLHOFFCE18CC,13,174.20,住家用,鋼筋混凝土造,95年3月14日,十四層,
RPRPMLNKLHOFFAE28CC,1,55.44,集合住宅,鋼筋混凝土,107年7月12日,十五層,
RPRPMLNKLHOFFAE28CC,1,5.99,集合住宅,鋼筋混凝土,107年7月12日,十五層,
RPXOMLMKLHOFFAE68CC,5,97.12,住家用,鋼筋混凝土造,103年2月12日,二十四層,
RPRPMLNKLHOFFAE28CC,1,28.27,防空避難室兼停車空間，管委會使用空間，梯間，門廳兼梯廳，停車空間，車道，門廊，樓梯間，樓梯間＋昇降機間，水箱＋機械室等１０項。,鋼筋混凝土,107年7月12日,十五層,
RPXOMLMKLHOFFAE68CC,5,15.15,住家用,鋼筋混凝土造,103年2月12日,二十四層,
RPXOMLMKLHOFFAE68CC,5,91.52,本共有部分之項目有門廳、樓梯間、公共服務空間、頂蓋型廣場式開放空間、防災中心、出入口緩衝空間、防空避難室兼停車空間、機械室、水箱等９項。,鋼筋混凝土造,103年2月12日,二十四層,
RPQPMLMKLHOFFAE08CC,,37.38,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,
RPQPMLMKLHOFFAE08CC,,15.04,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,
RPQPMLMKLHOFFAE08CC,,28.08,本共有部分之項目有防空避難室兼停車空間、專用出入口緩衝空間、停車空間、車道、管委會使用空間、管道間、大廳兼梯廳、門廊、樓梯間、防災中心、梯廳、中繼機械室、機械室、水箱、機械設備區、陽台、雨遮等１７項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,
RPUOMLNKLHOFFAE48CC,33,151.93,,加強磚造,75年8月11日,一層,
RPTOMLMKLHOFFAE28CC,6,132.81,住家用,鋼筋混凝土造,102年5月22日,二十四層,
RPTOMLMKLHOFFAE28CC,6,14.82,住家用,鋼筋混凝土造,102年5月22日,二十四層,
RPTOMLMKLHOFFAE28CC,6,98.35,本共有部分之項目有樓梯間、防空避難室兼停車空間、車道、門廊、廁所、管委會使用空間、防災中心、景觀水池、出入口衝空間、機械室、水箱等１１項。,鋼筋混凝土造,102年5月22日,二十四層,
RPTOMLNKLHOFFAE38CC,13,48.77,住家用,鋼筋混凝土造,94年12月15日,十三層,
RPTOMLNKLHOFFAE38CC,13,10.30,住家用,鋼筋混凝土造,94年12月15日,十三層,
RPTOMLNKLHOFFAE38CC,13,41.65,共有部份,鋼筋混凝土造,94年12月15日,十三層,
RPQOMLNKLHOFFAE08CC,7,38.64,住家用,鋼筋混凝土造,100年10月7日,十五層,
RPQOMLNKLHOFFAE08CC,7,7.25,住家用,鋼筋混凝土造,100年10月7日,十五層,
RPQOMLNKLHOFFAE08CC,7,24.97,見其他登記事項,鋼筋混凝土造,100年10月7日,十五層,
RPUOMLMKLHOFFAE38CC,4,108.29,住家用,鋼筋混凝土、鋼骨鋼筋混凝土構造,103年10月6日,二十八層,
RPUOMLMKLHOFFAE38CC,4,10.15,住家用,鋼筋混凝土、鋼骨鋼筋混凝土構造,103年10月6日,二十八層,
RPUOMLMKLHOFFAE38CC,4,77.40,本共有部分之項目有樓梯間、防空避難室兼停車空間、停車空間、門廊、出入口緩衝空間、頂蓋型廣場式開放空間、防災中心、管委會使用空間、電信機房、中繼水箱、機械室、水箱、車道等１３項,鋼筋混凝土造,103年10月6日,二十八層,
RPUNMLNKLHOFFDE68CC,25,72.60,住家用,鋼筋混凝土造,83年6月2日,九層,
RPWNMLNKLHOFFDE88CC,26,97.02,住家用,鋼筋混凝土造,81年10月29日,八層,
RPUNMLNKLHOFFDE68CC,25,14.30,見使用執照,鋼筋混凝土造,83年6月2日,九層,
RPWNMLNKLHOFFDE88CC,26,23.43,見使用執照,鋼筋混凝土造,81年10月29日,八層,
RPXNMLNKLHOFFDE98CC,44,48.18,,鋼筋混凝土加強磚造,63年10月28日,三層,
RPOOMLNKLHOFFDE18CC,27,98.41,住商用,鋼筋混凝土造,81年5月28日,十三層,
RPOOMLNKLHOFFDE18CC,27,39.84,見使用執照,鋼筋混凝土造,81年5月28日,十三層,
RPOPMLNKLHOFFDE28CC,25,73.58,住家用,鋼筋混凝土造,83年6月20日,十三層,
RPOPMLNKLHOFFDE28CC,25,19.75,見使用執照,鋼筋混凝土造,83年6月20日,十三層,
RPVNMLNKLHOFFFE98CC,13,244.15,住商用,鋼筋混凝土造,95年1月25日,四層,
RPQPMLNKLHOFFDE48CC,20,163.87,住商用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPSOMLNKLHOFFGE88CC,44,68.86,住家用,加強磚造,64年8月6日,二層,
RPVNMLNKLHOFFIE66CC,6,27.34,住宅、樓梯間,鋼筋混凝土造,102年1月17日,四層,
RPVNMLNKLHOFFIE66CC,6,32.32,住宅、樓梯間,鋼筋混凝土造,102年1月17日,四層,
RPXNMLNKLHOFFEE09CC,17,135.40,住商用,鋼筋混凝土結構造,90年12月14日,十三層,
RPROMLNKLHOFFEE58CC,37,186.38,,鋼筋混凝土造,70年11月30日,三層,
RPSOMLNKLHOFFEE68CC,50,63.02,住家用,加強磚造,58年4月5日,二層,
RPQOMLNKLHOFFBE18CC,3,40.63,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPQOMLNKLHOFFBE18CC,3,6.16,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPQOMLNKLHOFFBE18CC,3,25.00,共有部份,鋼筋混凝土造,104年10月23日,十五層,
RPQPMLNKLHOFFCE38CC,22,56.55,住家用,鋼筋混凝土造,86年5月27日,二十七層,
RPQPMLNKLHOFFCE38CC,22,7.57,住家用,鋼筋混凝土造,86年5月27日,二十七層,
RPQPMLNKLHOFFCE38CC,22,20.95,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPXOMLNKLHOFFCE98CC,40,80.30,住家用,鋼筋混凝土造,67年9月20日,四層,
RPWOMLNKLHOFFCE88CC,9,17.95,本共有部分之項目有避難室兼停車空間、管委會使用空間、門廳、車道、防災中心、水池、水箱、樓梯間及機械室等九項。,鋼筋混凝土造,98年12月24日,十九層,
RPTOMLNKLHOFFCE58CC,9,211.72,商業用,鋼筋混凝土造,98年12月24日,十九層,
RPTOMLNKLHOFFCE58CC,9,74.40,本共有部分之項目有避難室兼停車空間、管委會使用空間、門廳、車道、防災中心、水池、水箱、樓梯間及機械室等九項。,鋼筋混凝土造,98年12月24日,十九層,
RPWNMLNKLHOFFCE78CC,13,82.93,住家用,鋼筋混凝土造,94年12月28日,十五層,
RPWNMLNKLHOFFCE78CC,13,6.53,住家用,鋼筋混凝土造,94年12月28日,十五層,
RPWNMLNKLHOFFCE78CC,13,64.38,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPRNMLNKLHOFFCE28CC,27,121.69,住商用,鋼筋混凝土造,81年4月30日,六層,
RPRNMLNKLHOFFCE28CC,27,8.88,見使用執照,鋼筋混凝土造,81年4月30日,六層,
RPRNMLOKLHOFFDE48CC,22,169.37,住家用,鋼筋混凝土造,86年1月24日,十四層,
RPUNMLOKLHOFFDE78CC,29,120.32,,鋼筋混凝土造,79年8月14日,二十四層,
RPUNMLOKLHOFFDE78CC,29,44.81,見使用執照,鋼筋混凝土造,79年8月14日,二十四層,
RPUOMLOKLHOFFDE88CC,37,101.39,,鋼筋混凝土造,70年10月8日,五層,
RPOPMLOKLHOFFDE38CC,20,24.63,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPOPMLOKLHOFFDE38CC,20,2.92,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPOPMLOKLHOFFDE38CC,20,12.11,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPQOMLOKLHOFFCE38CC,20,126.80,住家用,鋼骨造,88年2月9日,三十九層,
RPQOMLOKLHOFFCE38CC,20,41.55,共有部份,鋼骨造,88年2月9日,三十九層,
RPWOMLOKLHOFFBE88CC,22,27.04,住家用,鋼筋混凝土造,86年7月9日,十四層,
RPWOMLOKLHOFFBE88CC,22,10.17,見使用執照,鋼筋混凝土造,86年7月9日,十四層,
RPQOMLOKLHOFFAE18CC,14,65.56,住家用,鋼筋混凝土造,94年8月2日,十四層,
RPQOMLOKLHOFFAE18CC,14,20.24,共有部份,鋼筋混凝土造,94年8月2日,十四層,
RPTNMLOKLHOFFAE38CC,29,179.68,商業用,鋼筋混凝土造,78年12月22日,十八層,
RPTOMLOKLHOFFAE48CC,35,73.79,,鋼筋混凝土造,72年12月31日,五層,
RPTOMLOKLHOFFAE48CC,35,7.19,,鋼筋混凝土造,72年12月31日,五層,
RPQNMLPKLHOFFAE18CC,3,41.64,集合住宅,鋼筋混凝土,104年10月7日,十五層,
RPQNMLPKLHOFFAE18CC,3,5.72,集合住宅,鋼筋混凝土,104年10月7日,十五層,
RPQNMLPKLHOFFAE18CC,3,52.86,本共有部分之項目有防空避難室、停車空間、樓梯間、機械室、水箱、垃圾暫存空間、管委會使用空間、門廳等８項,鋼筋混凝土,104年10月7日,十五層,
RPWNMLPKLHOFFAE78CC,11,40.34,住家用,鋼筋混凝土造,96年11月30日,十五層,
RPWNMLPKLHOFFAE78CC,11,4.12,住家用,鋼筋混凝土造,96年11月30日,十五層,
RPWNMLPKLHOFFAE78CC,11,19.73,共有部份,鋼筋混凝土造,96年11月30日,十五層,
RPTOMLPKLHOFFAE58CC,61,128.92,,加強磚造,47年3月13日,二層,
RPTOMLNKLHOFFGE98CC,7,112.30,集合住宅,鋼筋混凝土造,101年6月5日,十四層,
RPTOMLNKLHOFFGE98CC,7,67.90,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、走廊、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年6月5日,十四層,
RPUOMLNKLHOFFGE09CC,32,113.09,住商用,鋼筋混凝土造,75年10月20日,二層,
RPRNMLPKLHOFFBE38CC,29,59.53,,鋼筋混凝土造,78年11月9日,十二層,
RPSNMLPKLHOFFBE48CC,29,120.74,,見使用執照,79年6月8日,三層,
RPUOMLNKLHOFFEE88CC,5,82.24,住家用,鋼筋混凝土造,102年10月28日,十五層,
RPUOMLNKLHOFFEE88CC,5,40.75,本共有部分之項目有防空避難室兼停車空間、騎樓、門廳、門廊、管理委員會使用空間、車道、走廊、外廊、梯間、樓梯間、機械室、水箱等１２項。,鋼筋混凝土造,102年10月28日,十五層,
RPSOMLOKLHOFFEE78CC,7,59.46,住家用,鋼筋混凝土結構造,100年12月2日,十五層,
RPSOMLOKLHOFFEE78CC,7,27.01,本共有部份之項目有停車空間、台電配電室、防空避難室兼停車空間、樓梯間、管理員室、門廊、娛樂休閒室、機械室、水箱共９項。,鋼筋混凝土結構造,100年12月2日,十五層,
RPXPMLOKLHOFFEE76CC,1,53.17,住宅,鋼筋混凝土,107年8月14日,五層,
RPXPMLOKLHOFFEE76CC,1,12.10,本共有部分之項目：騎樓,鋼筋混凝土,107年8月14日,五層,
RPVPMLPKLHOFFCE09CC,20,95.17,住家用,鋼筋混凝土造,88年7月15日,五層,
RPVPMLPKLHOFFCE09CC,20,44.02,共有部份,鋼筋混凝土造,88年7月15日,五層,
RPWOMLNKLHOFFEE09CC,5,50.38,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPWOMLNKLHOFFEE09CC,5,5.87,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPWOMLNKLHOFFEE09CC,5,29.12,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、門廳、門廊、管理委員會使用空間、走廊、立體架構投影、機械室、水箱、夾層、遮、陽台等１３項。,鋼筋混凝土造,103年3月27日,十五層,
RPPNMLPKLHOFFDE38CC,13,225.28,住商用,鋼筋混凝土造,95年1月25日,四層,
RPPQMLOKLHOFFEE68CC,1,53.17,住宅,鋼筋混凝土,107年8月14日,五層,
RPPQMLOKLHOFFEE68CC,1,12.10,本共有部分之項目：騎樓,鋼筋混凝土,107年8月14日,五層,
RPQQMLPKLHOFFCE68CC,26,204.82,住商用,鋼筋混凝土造,82年7月30日,二十四層,
RPQNMLPKLHOFFDE48CC,33,148.78,,鋼筋混凝土造,75年7月11日,四層,
RPWNMLPKLHOFFIE96CC,25,121.74,住家用,鋼筋混凝土造,82年9月16日,三層,
RPVNMLPKLHOFFIE86CC,7,289.37,集合住宅、門廊,鋼筋混凝土造,101年2月14日,四層,
RPQNMLPKLHOFFEE58CC,8,73.19,住家用,鋼筋混凝土造,100年6月28日,十五層,
RPQNMLPKLHOFFEE58CC,8,15.10,住家用,鋼筋混凝土造,100年6月28日,十五層,
RPQNMLPKLHOFFEE58CC,8,54.44,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、門廊、私設道路、梯間、排煙室及走廊、樓梯間、機械室、水箱、屋頂突出物等１１項。,鋼筋混凝土造,100年6月28日,十五層,
RPPNMLPKLHOFFFE58CC,13,185.39,住家用,鋼筋混凝土造,95年5月12日,十三層,
RPPNMLQKLHOFFGE78CC,46,81.54,住商用,加強磚造,62年3月1日,二層,
RPSNMLQKLHOFFAE58DC,13,8.36,住家用,鋼筋混凝土造,95年6月8日,十一層,
RPSNMLQKLHOFFAE58DC,13,23.85,共有部份,鋼筋混凝土造,95年6月8日,十一層,
RPQNMLQKLHOFFGE88CC,44,258.43,住商用,加強磚造,63年10月16日,三層,
RPXOMLPKLHOFFEE76CC,21,160.47,見使用執照,鋼筋混凝土造,87年2月9日,十三層,
RPXOMLPKLHOFFEE76CC,21,20.62,見使用執照,鋼筋混凝土造,87年2月9日,十三層,
