鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大溪區,土地,永昌段1083地號,90.46,,特定農業區,農牧用地,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273700,3026,,0.0,0,,RPQNMLPKLHOFFCH48CA,0.0,0.0,0.0,,
龍潭區,土地,富林段108地號,882.27,,一般農業區,農牧用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,28336,,0.0,0,因合併使用之必要，故特別商議洽購。,RPSNMLPKLHOFFCH68CA,0.0,0.0,0.0,,
龍潭區,房地(土地+建物),桃園市龍潭區中正路三林段２３９巷１１９弄３號,627.51,,一般農業區,農牧用地,1080122,土地1建物1車位0,一層，二層,二層,農舍,見其他登記事項,鋼筋混凝土造,1011026,120.75,4,1,3,有,無,13200000,,,0.0,0,毛胚屋，無衛浴設備，無廚房流里台，無磁磚，無裝潢燈飾。,RPTNMLPKLHOFFCH78CA,95.58,0.0,25.17,,
大溪區,土地,三層段三層小段1919-4地號,175.0,,風景區,農牧用地,1080127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,13143,,0.0,0,,RPUNMLPKLHOFFCH88CA,0.0,0.0,0.0,,
新屋區,土地,青田段543地號,5324.92,,特定農業區,農牧用地,1080126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20940000,3932,,0.0,0,,RPTNMLPKLHOFFDH88CA,0.0,0.0,0.0,,
楊梅區,房地(土地+建物),桃園市楊梅區民族路五段201巷75弄84號,47.73,住,,,1080225,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900403,130.79,6,2,4,有,無,4000000,30583,,0.0,0,,RPXNMLTKLHOFFDH07CA,123.54,1.99,5.26,,
楊梅區,土地,下陰影窩段353-3地號,79.5,,特定農業區,甲種建築用地,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,18868,,0.0,0,親友、員工或其他特殊關係間之交易。；買賣總價包含建物，建物為未保存建物，有辦理稅籍過戶。,RPTOMLKLLHOFFDH58CA,0.0,0.0,0.0,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街195號9F,26.21,住,,,1080128,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,160.59,3,2,2,有,有,8324000,55592,坡道平面,31.74,1161000,,RPUOMLKLLHOFFDH68CA,76.89,0.0,8.55,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街135號5F,26.21,住,,,1070620,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,160.62,3,2,2,有,有,8360000,55307,坡道平面,31.74,1232000,,RPVOMLKLLHOFFDH78CA,76.92,0.0,8.55,,
楊梅區,房地(土地+建物),桃園市楊梅區梅高路二段４３１巷１３２弄３０號,78.3,,一般農業區,甲種建築用地,1080106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821204,181.25,4,2,3,有,無,4050000,22345,,0.0,0,,RPTNMLKLLHOFFDH48CA,157.44,11.04,12.77,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街137號9F,20.67,住,,,1070926,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,6458000,55565,坡道平面,31.74,1161000,,RPTRMLKLLHOFFDH88CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物),桃園市楊梅區青山一街201號3F,15.47,住,,,1080219,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,95.33,2,2,1,有,有,5244000,55009,,0.0,0,,RPVRMLKLLHOFFDH09CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街147號15F,26.21,住,,,1070616,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,160.62,3,2,2,有,有,8518000,56533,坡道平面,31.74,1232000,,RPWRMLKLLHOFFDH56CA,76.92,0.0,8.55,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街191號9F,26.21,住,,,1050926,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,160.59,3,2,2,有,有,8395000,55592,坡道平面,31.74,1232000,,RPXRMLKLLHOFFDH66CA,76.89,0.0,8.55,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街129號12F,20.67,住,,,1050701,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,126.93,2,2,1,有,有,6424000,55930,坡道平面,31.74,1100000,,RPQRMLKLLHOFFDH58CA,55.45,0.0,7.66,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街171號12F,20.78,住,,,1070810,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.26,2,2,1,有,有,6441000,55915,坡道平面,31.74,1100000,,RPTNMLMLLHOFFDH68CA,55.55,0.0,7.79,,
楊梅區,房地(土地+建物),桃園市楊梅區瑞坪路１８巷８弄２號,77.91,住,,,1080127,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840621,276.87,5,2,3,有,無,7650000,27630,,0.0,0,,RPPNMLLLLHOFFDH18CA,234.65,8.58,16.18,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街161號13F,20.67,住,,,1050417,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,6459000,56215,坡道平面,31.74,1100000,,RPROMLNJMHOFFDH58CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街149號6F,20.67,住,,,1050508,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,6371000,55292,坡道平面,31.74,1100000,,RPSOMLNJMHOFFDH68CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街137號4FB5-4F,20.67,住,,,1050522,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,無,6318000,54736,坡道平面,31.74,1100000,,RPXNMLNJMHOFFDH09CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街201號9F,20.67,住,,,1050508,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,6397000,55565,坡道平面,31.74,1100000,,RPSPMLNJMHOFFDH78CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街169號7F,20.67,住,,,1050803,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,6432000,55292,坡道平面,31.74,1161000,,RPVOMLNJMHOFFDH98CA,55.46,0.0,7.79,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街139號9F,20.09,住,,,1050501,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,124.62,2,2,1,有,有,6397000,55588,坡道平面,29.33,1100000,,RPWOMLNJMHOFFDH09CA,55.54,0.0,7.66,,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街167號3F,25.63,住,,,1060109,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,158.18,3,2,2,有,有,8253000,55041,坡道平面,29.33,1161000,,RPOPMLNJMHOFFDH38CA,76.89,0.0,8.55,,
楊梅區,房地(土地+建物),桃園市楊梅區長青東街１５３號,81.5,,山坡地保育區,丙種建築用地,1080219,土地3建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840828,115.05,3,2,2,有,有,3830000,33290,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLTLLHOFFDH98CA,101.79,7.0,6.26,,
楊梅區,房地(土地+建物),桃園市楊梅區高榮路５３４巷２９號四樓,33.88,,特定農業區,甲種建築用地,1080212,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840823,104.23,3,2,2,有,有,2350000,22546,,0.0,0,,RPPNMLPLLHOFFDH58CA,74.74,0.0,10.12,,
楊梅區,房地(土地+建物),桃園市楊梅區東森路５３巷６號四樓,27.48,,山坡地保育區,丙種建築用地,1080129,土地4建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960315,54.39,1,1,1,有,有,2500000,45964,,0.0,0,,RPQNMLPLLHOFFDH68CA,30.03,0.0,7.46,,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路三段７５１巷４３弄２９號,95.92,,特定農業區,甲種建築用地,1080111,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010724,174.95,3,2,3,有,無,6600000,37725,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLSJMHOFFDH66CA,162.9,0.0,12.05,,
楊梅區,房地(土地+建物),桃園市楊梅區民隆路１５號,1324.24,,工業區,丁種建築用地,1071210,土地1建物1車位0,一層，二層，三層,三層,廠辦,見其他登記事項,見其他登記事項,0871230,1020.37,0,0,0,無,無,62000000,60762,,0.0,0,,RPSNMLTJMHOFFDH56CA,1009.34,11.03,0.0,,
龍潭區,房地(土地+建物),桃園市龍潭區龍吟街８２號,194.34,,鄉村區,乙種建築用地,1080124,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060717,249.35,6,1,6,有,無,15400000,61761,,0.0,0,,RPROMLTLLHOFFCH56CA,235.51,5.18,8.66,,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區梅龍路515巷85號,193.14,,鄉村區,乙種建築用地,1080211,土地5建物2車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1071018,223.81,4,2,4,有,有,14300000,63893,一樓平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLNJMHOFFCH68CA,216.7,7.11,0.0,,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區梅龍路515巷47之5號,232.81,,鄉村區,乙種建築用地,1080211,土地4建物2車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1070611,224.97,4,2,4,有,有,14600000,64898,一樓平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLNJMHOFFCH98CA,217.86,7.11,0.0,,
龍潭區,房地(土地+建物),桃園市龍潭區自由街56巷24號,77.95,,鄉村區,乙種建築用地,1080211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701216,96.0,4,2,5,有,無,8000000,83333,,0.0,0,,RPQOMLLKMHOFFCH28CA,84.0,6.0,6.0,,
大溪區,房地(土地+建物)+車位,桃園市大溪區文化路２７３巷５２號十一樓,41.13,住,,,1080216,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061214,154.34,3,2,2,有,無,6800000,44059,坡道平面,33.06,0,車位100萬元,RPWNMLLLLHOFFCH78CA,72.78,6.69,11.61,,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區健行路345巷59弄42號六樓,30.39,,一般農業區,甲種建築用地,1080213,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831011,120.53999999999999,3,2,2,有,無,2970000,24639,坡道平面,0.0,0,,RPPOMLMLLHOFFCH28CA,68.08,0.0,4.72,,
龍潭區,房地(土地+建物),桃園市龍潭區民強街３７號十二樓之十六,12.47,其他,,,1080105,土地2建物1車位0,十二層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870407,41.16,1,1,1,有,無,1280000,31098,,0.0,0,,RPRNMLMLLHOFFCH38CA,24.25,0.0,4.12,,
龍潭區,土地,金龍段1617地號,1643.71,,山坡地保育區,丁種建築用地,1071128,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47200000,28716,,0.0,0,,RPQNMLRLLHOFFCH78CA,0.0,0.0,0.0,,
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善一街１０６巷１５號十三樓,19.0,商,,,1080215,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061017,158.51,3,2,2,有,有,8700000,56570,坡道平面,30.35,1450000,,RPOOMLQLLHOFFCH58CA,77.95,0.0,9.17,,
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善一街１０６巷１１號十二樓,24.22,商,,,1080209,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061017,195.73,4,2,2,有,有,9000000,47147,坡道平面,32.41,1300000,,RPPOMLQLLHOFFCH68CA,102.68,0.0,8.42,,
大園區,土地,沙崙段沙崙小段700-1地號,1621.0,,一般農業區,農牧用地,1071228,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13730000,8470,,0.0,0,,RPSNMLTJMHOFFEH66CA,0.0,0.0,0.0,,
蘆竹區,土地,水尾段1373-1地號,197.98,工,,,1080128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12250000,61875,,0.0,0,包含公共設施保留地之交易。；受債權債務影響或債務抵償之交易。；其中一筆地號為公共設施保留地,RPTNMLLKMHOFFEH68CA,0.0,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新南路一段７２號三樓,34.39,住,,,1071215,土地1建物1車位2,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020701,431.08,4,2,4,有,有,27280000,62720,坡道平面,53.53,3600000,車位價格無法拆分。,RPXNMLLKMHOFFEH09CA,251.06,0.0,28.08,,
蘆竹區,車位,桃園市蘆竹區新南路一段50號3樓等,0.15,住,,,1080219,土地0建物0車位2,,,其他,,,,53.53,0,0,0,有,有,2000000,,坡道平面,53.53,2000000,單獨車位交易，車位價格無法拆分，權利人共2人。,RPOOMLLKMHOFFEH28CA,0.0,0.0,0.0,,
大園區,土地,竹圍段田寮小段369-3地號,37.6,,鄉村區,乙種建築用地,1080128,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1542660,41028,,0.0,0,,RPUNMLTKMHOFFEH96CA,0.0,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中正路３０８號九樓之２,12.52,住,,,1080129,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850213,165.5,3,2,2,有,有,8880000,53656,坡道平面,0.0,0,,RPUPMLLJMHOFFEH88CA,88.49,1.27,8.48,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興路３號十三樓,24.78,住,,,1080122,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041103,218.13,4,1,2,有,無,11320000,60842,坡道平面,71.52,2400000,,RPQOMLMJMHOFFEH48CA,88.24,0.0,12.18,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興八街１１號十三樓之１,16.64,商,,,1080221,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050318,165.78,3,1,2,有,有,9200000,57542,坡道平面,26.75,1200000,,RPROMLMJMHOFFEH58CA,80.81,0.0,9.19,,
大園區,土地,沙崙段沙崙小段2527地號,1442.5,,一般農業區,農牧用地,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12982500,9000,,0.0,0,政府協議價購案件,RPOPMLTLLHOFFEH56CA,0.0,0.0,0.0,,
大園區,土地,沙崙段沙崙小段2676地號,566.0,,一般農業區,農牧用地,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5094000,9000,,0.0,0,政府協議價購案件,RPROMLTLLHOFFEH76CA,0.0,0.0,0.0,,
大園區,土地,沙崙段沙崙小段2676地號,566.0,,一般農業區,農牧用地,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5094000,9000,,0.0,0,政府協議價購案件,RPUOMLTLLHOFFEH07CA,0.0,0.0,0.0,,
大園區,土地,沙崙段沙崙小段2527地號,1442.5,,一般農業區,農牧用地,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12982500,9000,,0.0,0,政府協議價購案件,RPVOMLTLLHOFFEH17CA,0.0,0.0,0.0,,
蘆竹區,房地(土地+建物),桃園市蘆竹區長興路三段２２９巷１８號,754.69,工,,,1080124,土地1建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,0900131,435.9,0,0,0,無,無,56000000,,,0.0,0,含增建或未登記建物。；,RPOOMLMLLHOFFEH38CA,435.9,0.0,0.0,,
大園區,土地,五塊厝段下埔小段539地號,100.0,,特定農業區,農牧用地,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1512500,15125,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWOMLSLLHOFFEH17CA,0.0,0.0,0.0,,
大園區,房地(土地+建物),桃園市大園區國際路三段５３１巷１５弄３號三樓,24.29,,鄉村區,乙種建築用地,1080219,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811230,84.97,2,2,2,有,無,2000000,23538,,0.0,0,,RPWNMLKLLHOFFEH88CA,76.84,0.0,3.7,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路１６６之１２號七樓,22.53,住,,,1080224,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940131,156.21,3,2,2,有,有,8000000,51213,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLTKLHOFFEH86CA,73.45,0.98,10.52,,
大園區,土地,沙崙段沙崙小段2055-1地號,201.25,,一般農業區,農牧用地,1080125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4260900,21172,,0.0,0,,RPUOMLTKLHOFFEH96CA,0.0,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區經國路８９８號十七樓,37.01,工,,,1080129,土地1建物1車位4,十七層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1011112,455.67,0,0,0,無,有,28760000,69961,坡道平面,144.64,7000000,,RPUNMLLLLHOFFEH78CA,196.8,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區經國路８９６號十七樓,37.01,工,,,1080123,土地1建物1車位4,十七層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1011112,455.67,0,0,0,無,有,28760000,69961,坡道平面,144.64,7000000,,RPVNMLLLLHOFFEH88CA,196.8,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區經國路８９２號十七樓,37.01,工,,,1080123,土地1建物1車位4,十七層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1011112,455.67,0,0,0,無,有,28160000,69961,坡道平面,144.64,6400000,,RPWNMLLLLHOFFEH98CA,196.8,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區經國路８９０號十七樓,42.91,工,,,1080123,土地1建物1車位4,十七層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1011112,508.70000000000005,0,0,0,無,有,31880000,69988,坡道平面,144.64,6400000,,RPTOMLLLLHOFFEH78CA,230.16,0.0,0.0,,
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路一段２８８之８號五樓,28.37,工,,,1080129,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970620,95.56,3,2,1,有,無,5200000,54416,,0.0,0,,RPVOMLSKLHOFFEH96CA,59.67,1.34,6.88,,
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段５０號十二樓之９,15.91,住,,,1071207,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,129.69,2,1,1,有,有,10350000,99659,坡道平面,35.87,1000000,,RPTNMLSKLHOFFEH66CA,53.03,4.87,3.37,,
蘆竹區,房地(土地+建物),桃園市蘆竹區竹中街３６號,60.51,住,,,1080217,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850514,190.37,4,2,3,有,無,9700000,50953,,0.0,0,,RPPNMLRKLHOFFEH78CA,139.33,51.04,0.0,,
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段６２號八樓之７,15.69,住,,,1080118,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,128.22,2,1,1,有,有,11980000,116730,坡道平面,35.87,1200000,,RPPNMLSKLHOFFEH88CA,51.42,5.61,3.37,,
蘆竹區,土地,富興段412地號,282.08,農,,,1080128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5119200,18148,,0.0,0,,RPUNMLOKLHOFFEH98CA,0.0,0.0,0.0,,
蘆竹區,房地(土地+建物),桃園市蘆竹區南順八街７號六樓之３,16.34,住,,,1080117,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921014,95.63,2,2,2,有,有,6100000,63788,,0.0,0,,RPUNMLPKLHOFFEH09CA,64.1,0.0,7.34,,
大園區,房地(土地+建物),桃園市大園區中山南路一段28巷28弄6號,59.0,,特定農業區,甲種建築用地,1080220,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700120,78.67,4,2,2,有,無,3900000,49574,,0.0,0,由權利人及義務人提供現況格局實際資訊，供地政士申報登錄。權利人不願登錄電話。含增建或未登記建物。權利人*2,RPVNMLPKLHOFFEH56CA,78.67,0.0,0.0,,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路一段218號,17.16,工,,,1080220,土地1建物1車位1,十層,十四層,廠辦,見其他登記事項,鋼筋混凝土造,0990610,166.01999999999998,3,2,2,有,有,10000000,60237,坡道平面,24.22,0,,RPWNMLPKLHOFFEH66CA,96.66,2.08,2.72,,
八德區,房地(土地+建物),桃園市八德區豐德路１１８巷２６弄６號二樓,28.42,住,,,1080226,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731121,45.57,3,1,1,有,無,2400000,52666,,0.0,0,,RPTNMLRLLHOFFFH76CA,45.57,0.0,0.0,,
八德區,房地(土地+建物),桃園市八德區興隆街２３巷３９號,34.45,,特定農業區,甲種建築用地,1080119,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0941011,106.41000000000001,4,1,2,有,無,6100000,57325,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLRLLHOFFFH86CA,99.56,0.0,6.56,,
八德區,房地(土地+建物),桃園市八德區忠勇街４３３巷１０之１號,24.83,住,,,1080218,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690527,69.58,3,1,1,有,無,2600000,37367,,0.0,0,,RPRNMLTKLHOFFFH66CA,69.58,0.0,0.0,,
八德區,房地(土地+建物),桃園市八德區榮興路５３３巷３０弄８號,145.15,,特定農業區,甲種建築用地,1080305,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0940530,334.25,5,2,5,有,無,12800000,38295,,0.0,0,,RPSNMLKLLHOFFFH58CA,310.98,0.0,23.27,,
八德區,房地(土地+建物)+車位,桃園市八德區豐田一路３８號十一樓,36.19,住,,,1080105,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007,225.60000000000002,3,2,2,有,有,9000000,39894,坡道平面,66.16,0,,RPVNMLLLLHOFFFH98CA,100.0,0.0,11.2,,
八德區,房地(土地+建物)+車位,桃園市八德區正福二街17號十四樓之6,21.39,商,,,1080302,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981228,206.61,4,2,2,有,有,10000000,48400,坡道平面,0.0,0,,RPOOMLLLLHOFFFH38CA,107.31,0.0,9.66,,
八德區,房地(土地+建物)+車位,桃園市八德區豐田二路１０號十二樓,31.07,住,,,1080305,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060620,187.07,3,2,2,有,有,10800000,59134,坡道平面,28.11,1400000,,RPQNMLPKLHOFFFH78CA,90.17,6.07,10.71,,
八德區,房地(土地+建物),桃園市八德區介壽路二段２１２巷２４之３號,28.86,,鄉村區,乙種建築用地,1080305,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720411,75.65,3,2,1,有,無,3200000,42300,,0.0,0,,RPSNMLPKLHOFFFH98CA,68.07,0.0,7.58,,
八德區,房地(土地+建物),桃園市八德區仁德路６５巷３號,86.1,,特定農業區,甲種建築用地,1080201,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821204,148.32,3,2,2,有,無,7000000,47195,,0.0,0,,RPQNMLSKLHOFFFH09CA,122.73,13.49,12.1,,
八德區,房地(土地+建物)+車位,桃園市八德區金和路１８號十五樓,16.13,商,,,1080130,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050412,213.34000000000003,3,2,2,有,有,16400000,77580,坡道平面,19.99,1400000,,RPRNMLSKLHOFFFH56CA,114.44,7.59,12.58,,
八德區,房地(土地+建物),桃園市八德區豐田七街２０巷１２號,58.28,住,,,1080128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080102,176.16,5,3,3,有,無,16000000,90827,,0.0,0,,RPVNMLKKMHOFFFH88CA,151.25,1.97,22.94,,
八德區,房地(土地+建物),桃園市八德區豐田七街２０巷９號,60.98,住,,,1071202,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080102,186.13,4,3,4,有,無,16000000,85961,,0.0,0,,RPRNMLKKMHOFFFH48CA,163.54,0.0,22.59,,
八德區,房地(土地+建物),桃園市八德區豐田七街２０巷１號,59.98,住,,,1080224,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080102,182.52,5,3,4,有,無,16000000,87662,,0.0,0,,RPSNMLKKMHOFFFH58CA,159.79,0.0,22.73,,
八德區,房地(土地+建物),桃園市八德區福樂街５８號,63.01,,鄉村區,乙種建築用地,1080128,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650630,87.76,4,1,2,有,無,5250000,59822,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPQMLKKMHOFFFH58CA,87.76,0.0,0.0,,
八德區,房地(土地+建物)+車位,桃園市八德區長興路８５號十六樓,19.91,商,,,1080211,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,159.49,2,2,1,有,有,7950000,54656,坡道平面,37.82,1300000,,RPSOMLNJMHOFFFH88CA,72.53,3.95,6.59,,
