編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSOMLSJLHOFFIE66CA,,83.32,集合住宅,鋼筋混凝土,107年11月16日,十四層,九層 陽台
RPSOMLSJLHOFFIE66CA,,74.02,本共有部分之項目有停車空間、防空避難室兼停車空間、梯廳、門廳、公共服務空間、樓梯間、緊急昇降機、昇降機、管道間、環保資源室、服務管理空間、外廊、排煙室、梯間、機械室、水箱等１６項,鋼筋混凝土,107年11月16日,十四層,
RPUOMLSJLHOFFIE86CA,,68.47,集合住宅,鋼筋混凝土,107年11月16日,十三層,八層 陽台
RPUOMLSJLHOFFIE86CA,,67.10,本共有部分之項目有停車空間、防空避難室兼停車空間、梯廳、門廳、公共服務空間、樓梯間、緊急昇降機、昇降機、管道間、環保資源室、服務管理空間、外廊、排煙室、梯間、機械室、水箱等１６項,鋼筋混凝土,107年11月16日,十四層,
RPTOMLSJLHOFFIE76CA,,64.84,集合住宅,鋼筋混凝土,107年11月16日,十四層,六層 陽台
RPTOMLSJLHOFFIE76CA,,65.10,本共有部分之項目有停車空間、防空避難室兼停車空間、梯廳、門廳、公共服務空間、樓梯間、緊急昇降機、昇降機、管道間、環保資源室、服務管理空間、外廊、排煙室、梯間、機械室、水箱等１６項,鋼筋混凝土,107年11月16日,十四層,
RPPNMLTKLHOFFIE09CA,41,45.12,住商用,加強磚造,67年3月10日,二層,一層 二層 騎樓
RPPNMLTKLHOFFIE09CA,41,45.12,住商用,加強磚造,67年3月10日,二層,一層 二層 騎樓
RPXNMLKLLHOFFGE88CA,22,.11,停車空間,鋼筋混凝土造,86年6月7日,二十三層,地下二層
RPXNMLKLLHOFFGE88CA,22,85.79,住家用,鋼筋混凝土造,86年6月7日,二十三層,十二層 陽台 花台
RPXNMLKLLHOFFGE88CA,22,31.21,共有部份,鋼筋混凝土造,86年6月7日,二十三層,
RPXNMLKLLHOFFGE88CA,22,13.40,共有部份,鋼筋混凝土造,86年6月7日,二十三層,
RPSOMLPLKHOFFIE09CA,,69.85,集合住宅,鋼筋混凝土,107年7月20日,十五層,十三層 陽台
RPSOMLPLKHOFFIE09CA,,65.08,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、垃圾暫存室、車道、樓梯間、門廊、水箱、機械室等８項,鋼筋混凝土,107年7月20日,十五層,
RPROMLPLKHOFFIE98CA,,70.49,集合住宅,鋼筋混凝土,107年7月20日,十五層,十四層 陽台
RPROMLPLKHOFFIE98CA,,65.42,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、垃圾暫存室、車道、樓梯間、門廊、水箱、機械室等８項,鋼筋混凝土,107年7月20日,十五層,
RPTOMLPLKHOFFIE56CA,,69.91,集合住宅,鋼筋混凝土,107年7月20日,十五層,十四層 陽台
RPTOMLPLKHOFFIE56CA,,65.16,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、垃圾暫存室、車道、樓梯間、門廊、水箱、機械室等８項,鋼筋混凝土,107年7月20日,十五層,
RPUOMLPLKHOFFIE66CA,1,70.49,集合住宅,鋼筋混凝土,107年7月20日,十五層,四層 陽台
RPUOMLPLKHOFFIE66CA,1,65.42,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、垃圾暫存室、車道、樓梯間、門廊、水箱、機械室等８項,鋼筋混凝土,107年7月20日,十五層,
RPPNMLSKLHOFFKE56CA,35,107.96,農舍,加強磚造,73年3月18日,二層,一層 二層 騎樓
RPPNMLMLKHOFFLE68CA,39,107.60,住商用,加強磚造,69年4月30日,二層,一層 二層 騎樓
RPRNMLQLKHOFFLE66CA,24,82.97,住家用,鋼筋混凝土造,84年1月6日,十層,五層 陽台 花台
RPRNMLQLKHOFFLE66CA,24,41.08,共有部份,鋼筋混凝土造,84年1月6日,十層,
RPVNMLPLKHOFFCE78DA,41,83.58,,鋼筋混凝土造,66年8月4日,三層,一層 二層 三層
RPVNMLQLKHOFFLE07CA,48,74.40,住家用,加強磚造,60年3月1日,二層,一層 二層
RPSNMLNLQHOFFGE66DA,,455.96,住家用,鋼筋混凝土,107年10月4日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮
RPPNMLMJLHOFFLE58CA,2,267.35,住宅,鋼筋混凝土造,106年2月8日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPQNMLKLKHOFFGE38CD,6,221.16,集合住宅、停車空間、樓梯間,鋼筋混凝土造,101年10月20日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLTKKHOFFAE58CD,59,337.89,,加強磚造,49年4月8日,三層,一層 二層 三層 騎樓
RPSNMLOKKHOFFEE68CD,1,62.20,集合住宅,鋼筋混凝土,106年10月6日,十五層,八層 陽台 雨遮
RPSNMLOKKHOFFEE68CD,1,63.97,本共有部分之項目有停車空間、防空避難室兼停車空間、管理委員會使用空間、公共服務空間、車道投影、梯間、頂蓋型開放空間、門廊、外廊、梯廳兼門廳、樓梯間、排煙室、水箱、機械室等１４項。,鋼筋混凝土,106年10月6日,十五層,
RPQNMLTKKHOFFBE68CD,51,83.77,,加強磚造,57年1月7日,二層,一層 二層
RPPNMLKKLHOFFIE18CA,4,183.34,停車空間、集合住宅,鋼筋混凝土造,103年10月17日,四層,一層 二層 三層 四層 陽台
RPTNMLQJLHOFFIE09CA,33,227.30,農舍,加強磚造,74年8月31日,二層,一層 二層 屋頂突出物
RPVNMLLKLHOFFIE88CA,1,252.16,住宅,鋼筋混凝土,107年6月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPOOMLPLKHOFFIE68CA,,69.91,集合住宅,鋼筋混凝土,107年7月20日,十五層,四層 陽台
RPOOMLPLKHOFFIE68CA,,65.16,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、垃圾暫存室、車道、樓梯間、門廊、水箱、機械室等８項,鋼筋混凝土,107年7月20日,十五層,
RPPNMLPLKHOFFIE68CA,26,178.63,住家用,鋼筋混凝土造,81年8月17日,四層,一層 二層 三層 四層 陽台 平台
RPPOMLPLKHOFFIE78CA,,70.49,集合住宅,鋼筋混凝土,107年7月20日,十五層,九層 陽台
RPPOMLPLKHOFFIE78CA,,65.42,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、垃圾暫存室、車道、樓梯間、門廊、水箱、機械室等８項,鋼筋混凝土,107年7月20日,十五層,
RPWNMLKLLHOFFGE78CA,46,84.15,住商用,加強磚造,62年4月25日,二層,一層 二層 騎樓
RPXPMLSKLHOFFGE17CA,48,71.28,住家用,加強磚造,60年6月2日,二層,一層 二層
RPRNMLLLLHOFFGE38CA,1,135.29,集合住宅,鋼筋混凝土,107年4月24日,十七層,八層 陽台
RPRNMLLLLHOFFGE38CA,1,107.98,本共有部分之項目有防空避難室兼停車空間，管委會使用空間，防災中心，車道，門廊，門廳，交誼廳，梯間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年4月24日,十七層,
RPUNMLLLLHOFFGE68CA,1,101.42,集合住宅,鋼筋混凝土,107年4月24日,十七層,六層 陽台
RPSNMLLLLHOFFGE48CA,1,108.72,集合住宅,鋼筋混凝土,107年4月24日,十七層,九層 陽台
RPUNMLLLLHOFFGE68CA,1,87.57,本共有部分之項目有防空避難室兼停車空間，管委會使用空間，防災中心，車道，門廊，門廳，交誼廳，梯間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年4月24日,十七層,
RPSNMLLLLHOFFGE48CA,1,91.98,本共有部分之項目有防空避難室兼停車空間，管委會使用空間，防災中心，車道，門廊，門廳，交誼廳，梯間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年4月24日,十七層,
RPPNMLPLKHOFFAE97DA,15,101.14,住家用,鋼筋混凝土造,93年8月5日,十四層,四層 陽台 雨遮
RPPNMLPLKHOFFAE97DA,15,39.11,共有部份,鋼筋混凝土造,93年8月5日,十四層,
RPSOMLQLKHOFFGE98CA,2,72.92,集合住宅,鋼筋混凝土,105年8月10日,十五層,九層 陽台 雨遮
RPSOMLQLKHOFFGE98CA,2,60.34,本共有部分之項目有停車空間、防空避難室兼停車空間、車道、管委會使用空間、樓梯間等項。,鋼筋混凝土,105年8月10日,十五層,
RPOPMLQLKHOFFGE68CA,24,102.54,住家用,鋼筋混凝土造,83年9月23日,十五層,七層 陽台 花台
RPOPMLQLKHOFFGE68CA,24,8.14,共有部份,鋼筋混凝土造,83年9月23日,十五層,
RPPOMLNLKHOFFGE38CA,39,64.48,住家用,鋼筋混凝土造,69年5月1日,五層,三層
RPSNMLRLKHOFFGE98CA,36,84.04,住家用,鋼筋混凝土造,72年4月20日,五層,五層 陽台
RPSNMLRJLHOFFGE88CA,23,80.85,住家用,鋼筋混凝土造,85年1月24日,七層,五層 陽台
RPSNMLRJLHOFFGE88CA,23,.05,住家用,鋼筋混凝土造,85年1月24日,七層,一層 平台
RPSNMLRJLHOFFGE88CA,23,.05,住家用,鋼筋混凝土造,85年1月24日,七層,一層 平台
RPSNMLRJLHOFFGE88CA,23,.06,住家用,鋼筋混凝土造,85年1月24日,七層,一層 平台
RPSNMLRJLHOFFGE88CA,23,25.76,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSNMLRJLHOFFGE88CA,23,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSNMLRJLHOFFGE88CA,23,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSNMLRJLHOFFGE88CA,23,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPTNMLOKKHOFFEE78CD,1,108.11,集合住宅,鋼筋混凝土,106年10月6日,十五層,八層 陽台 雨遮
RPTNMLOKKHOFFEE78CD,1,87.76,本共有部分之項目有停車空間、防空避難室兼停車空間、管理委員會使用空間、公共服務空間、車道投影、梯間、頂蓋型開放空間、門廊、外廊、梯廳兼門廳、樓梯間、排煙室、水箱、機械室等１４項。,鋼筋混凝土,106年10月6日,十五層,
RPPNMLTKKHOFFEE88CD,25,97.73,住家用,鋼筋混凝土造,82年7月29日,十一層,一層 二層 陽台 騎樓 電梯樓梯間
RPPNMLTKKHOFFEE88CD,25,30.36,見使用執照,鋼筋混凝土造,82年7月29日,十一層,
RPROMLKLLHOFFGE38CA,2,28.98,集合住宅,鋼筋混凝土,105年11月1日,十五層,十五層 陽台 雨遮
RPROMLKLLHOFFGE38CA,2,24.64,本共有部分之項目計有停車空間防空避難室兼停車空間、管委會使用空間、門廊、涼亭、梯廳、樓電梯間、車道、公共服務空間、門廳、樓梯間、水箱、機械室等項,鋼筋混凝土,105年11月1日,十五層,
RPROMLPKLHOFFGE78CA,18,53.46,集合住宅,鋼筋混凝土造,90年6月22日,十二層,八層 陽台
RPROMLPKLHOFFGE78CA,18,38.73,樓梯間、管理員室、社區服務中心、門廳、車道、沿街式頂蓋型開放空間、廣場式頂蓋型開放空間、基地內通路、管道間、機房、水箱、防空避難室、停車空間、配電室．,鋼筋混凝土造,90年6月22日,十二層,
RPVNMLLKLHOFFFE58CA,27,76.59,住家用,鋼筋混凝土造,81年2月27日,七層,六層 陽台
RPVNMLLKLHOFFFE58CA,27,29.50,地下室避難梯入口，樓梯間門廳，梯間，機械室，水箱，防空避難室，貯存室,鋼筋混凝土造,81年2月27日,七層,
RPPNMLSKLHOFFFE68CA,25,212.94,住家用,鋼筋混凝土造,82年9月11日,四層,一層 二層 三層 四層 陽台 平台 防空避難室
RPPNMLSKLHOFFFE68CA,25,26.76,守衛室，車道,鋼筋混凝土造,82年9月11日,四層,
RPWNMLLKLHOFFFE68CA,24,150.58,住商用,鋼筋混凝土造,84年4月20日,十二層,一層 二層 陽台 平台 防空避難室 騎樓 夾層
RPWNMLLKLHOFFFE68CA,24,27.17,共有部份,鋼筋混凝土造,84年4月20日,十二層,
RPRNMLMKLHOFFFE28CA,23,26.64,住家用,鋼筋混凝土造,85年6月30日,五層,一層
RPRNMLMKLHOFFFE28CA,23,10.23,共有部份,鋼筋混凝土造,85年6月30日,五層,
RPPNMLLKLHOFFFE97CA,22,272.06,住家用,鋼筋混凝土造,85年9月22日,五層,一層 二層 三層 四層 五層 陽台 防空避難室 屋頂突出物 花台
RPOOMLSKLHOFFFE68CA,25,92.61,住家用,鋼筋混凝土造,82年12月20日,十六層,五層 陽台
RPOOMLSKLHOFFFE68CA,25,32.65,梯間，機械房，水箱，避難室兼停車空間，開放空間,鋼筋混凝土造,82年12月20日,十六層,
RPUNMLLLLHOFFIE88CA,,175.09,住宅,鋼筋混凝土,107年11月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLNLKHOFFEE58CA,11,181.32,住商用,鋼筋混凝土造,96年8月1日,四層,一層 二層 三層 四層 陽台
RPXRMLQLKHOFFEE96CA,28,25.71,住家用,鋼筋混凝土造,79年7月30日,七層,六層
RPXRMLQLKHOFFEE96CA,28,11.50,見使用執照,鋼筋混凝土造,79年7月30日,七層,
RPWPMLMLKHOFFEE88CA,20,67.77,住家用,鋼筋混凝土造,87年8月14日,二十三層,二十三層 陽台
RPWPMLMLKHOFFEE88CA,20,38.74,見使用執照,鋼筋混凝土造,87年8月14日,二十三層,
RPUOMLNLKHOFFEE68CA,10,52.09,住家用,鋼筋混凝土造,97年9月12日,十五層,十層 陽台 雨遮
RPUOMLNLKHOFFEE68CA,10,26.29,共有部份,鋼筋混凝土造,97年9月12日,十五層,
RPWNMLLKLHOFFEE58CA,,88.57,集合住宅,鋼筋混凝土,107年10月31日,十四層,十三層 陽台
RPWNMLLKLHOFFEE58CA,,86.54,本共有部分之項目包括：防空避難室兼停車空間、門廳、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等８項,鋼筋混凝土,107年10月31日,十四層,
RPTNMLSKLHOFFEE98CA,13,83.09,住家用,鋼筋混凝土造,95年7月6日,十五層,十三層 陽台 雨遮
RPTNMLSKLHOFFEE98CA,13,53.92,電樓梯間、防空避難室、停車空間、管理委員室、屋頂突出物、車道,鋼筋混凝土造,95年7月6日,十五層,
RPTRMLPJLHOFFEE98CA,23,28.25,住家用,鋼筋混凝土造,85年1月19日,十三層,六層 陽台
RPOOMLQJLHOFFEE28CA,12,245.04,住家用,鋼筋混凝土造,96年5月11日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPTRMLPJLHOFFEE98CA,23,11.13,見使用執照,鋼筋混凝土造,85年1月19日,十三層,
RPWNMLRLKHOFFEE56CA,,109.55,集合住宅,鋼筋混凝土,107年3月31日,二十八層,二十五層 陽台 雨遮
RPWNMLRLKHOFFEE56CA,,91.48,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、防災中心、專用出入口緩衝空間、垃圾暫存空間、車道、門廊、樓梯間、中繼泵浦室、陽台、雨遮、機械室、水箱等１３項。,鋼筋混凝土,107年3月31日,二十八層,
RPXNMLRLKHOFFEE66CA,1,109.55,集合住宅,鋼筋混凝土,107年3月31日,二十八層,十五層 陽台 雨遮
RPXNMLRLKHOFFEE66CA,1,91.48,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、防災中心、專用出入口緩衝空間、垃圾暫存空間、車道、門廊、樓梯間、中繼泵浦室、陽台、雨遮、機械室、水箱等１３項。,鋼筋混凝土,107年3月31日,二十八層,
RPPNMLLJLHOFFEE77CA,12,57.61,住家用,鋼筋混凝土造,96年5月30日,十五層,八層 陽台 雨遮
RPPNMLLJLHOFFEE77CA,12,24.11,共有部份,鋼筋混凝土造,96年5月30日,十五層,
RPURMLQLKHOFFEE66CA,21,84.25,住家用,鋼筋混凝土造,86年12月18日,十三層,九層 陽台 雨遮
RPURMLQLKHOFFEE66CA,21,28.85,見使用執照,鋼筋混凝土造,86年12月18日,十三層,
RPRNMLNJLHOFFEE18CA,20,65.97,集合住宅,鋼筋混凝土結構造,88年5月28日,十三層,八層 陽台 雨遮
RPRNMLNJLHOFFEE18CA,20,20.24,見使用執照,鋼筋混凝土結構造,88年5月28日,十三層,
RPUPMLPJLHOFFEE88CA,,95.79,集合住宅,鋼筋混凝土,107年10月31日,十四層,八層 陽台
RPUPMLPJLHOFFEE88CA,,90.91,本共有部分之項目包括：防空避難室兼停車空間、門廳、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等８項,鋼筋混凝土,107年10月31日,十四層,
RPWPMLPJLHOFFEE09CA,,95.79,集合住宅,鋼筋混凝土,107年10月31日,十四層,九層 陽台
RPWPMLPJLHOFFEE09CA,,90.91,本共有部分之項目包括：防空避難室兼停車空間、門廳、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等８項,鋼筋混凝土,107年10月31日,十四層,
RPTNMLMKLHOFFDE28CA,4,94.91,住家用,鋼筋混凝土造,103年8月31日,十五層,十一層 陽台 雨遮
RPTNMLMKLHOFFDE28CA,4,74.85,共有部份,鋼筋混凝土造,103年8月31日,十五層,
RPUOMLRJLHOFFGE56CA,1,51.89,集合住宅,鋼筋混凝土,106年8月3日,十五層,六層 陽台 雨遮
RPUOMLRJLHOFFGE56CA,1,39.47,本共有部分之項目有防空避難室兼停車空間，車道，門廊，樓梯間，公共服務空間，頂蓋型開放空間，門廳，機械室，水箱等項。,鋼筋混凝土,106年8月3日,十五層,
RPPNMLMKLHOFFEE97CA,4,93.18,住家用,鋼筋混凝土,103年11月10日,十五層,十五層 陽台 雨遮
RPPNMLMKLHOFFEE97CA,4,63.66,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型開放空間、外廊、陽台、車道、管委會使用空間、樓梯間、水箱、機房共１０項。,鋼筋混凝土,103年11月10日,十五層,
RPOQMLPJLHOFFEE38CA,,95.79,集合住宅,鋼筋混凝土,107年10月31日,十四層,六層 陽台
RPOQMLPJLHOFFEE38CA,,90.91,本共有部分之項目包括：防空避難室兼停車空間、門廳、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等８項,鋼筋混凝土,107年10月31日,十四層,
RPXPMLPJLHOFFEE56CA,,59.08,集合住宅,鋼筋混凝土,107年10月31日,十四層,十四層 陽台
RPXPMLPJLHOFFEE56CA,,69.98,本共有部分之項目包括：防空避難室兼停車空間、門廳、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等８項,鋼筋混凝土,107年10月31日,十四層,
RPVNMLQJLHOFFDE78CA,37,106.56,,鋼筋混凝土造,71年7月8日,五層,一層 二層 騎樓
RPXQMLSJLHOFFEE96CA,39,134.19,,鋼筋混凝土造,69年5月30日,三層,一層 二層 三層 騎樓
RPOPMLMLKHOFFDE97CA,42,64.23,,鋼筋混凝土造,66年4月2日,三層,一層 二層 三層 地下層
RPOPMLMLKHOFFDE97CA,42,64.23,,鋼筋混凝土造,66年4月2日,三層,一層 二層 三層 地下層
RPQNMLMLKHOFFDE97CA,39,91.40,,鋼筋混凝土造,69年5月12日,五層,五層 陽台
RPRNMLMLKHOFFDE08CA,29,179.39,,鋼筋混凝土造,79年2月21日,五層,一層 二層 三層 四層 五層
RPRNMLMLKHOFFDE08CA,29,14.61,,鋼筋混凝土造,79年2月21日,五層,
RPSOMLQLKHOFFCE58CA,13,92.23,住家用,鋼筋混凝土造,94年12月28日,十五層,十一層 陽台 雨遮
RPSOMLQLKHOFFCE58CA,13,135.19,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPQOMLNLKHOFFCE08CA,21,122.93,住商用,鋼筋混凝土造,87年3月30日,九層,一層 二層 陽台 騎樓
RPQOMLNLKHOFFCE08CA,21,25.02,共有部份,鋼筋混凝土造,87年3月30日,九層,
RPRNMLNLKHOFFCE08CA,23,26.05,住家用,鋼筋混凝土造,84年12月5日,二十一層,七層 陽台 雨遮
RPRNMLNLKHOFFCE08CA,23,11.06,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,
RPSNMLPLKHOFFCE38CA,1,170.64,住家用,鋼筋混凝土,107年7月2日,四層,一層 二層 三層 四層 陽台 雨遮
RPUNMLQJLHOFFCE58CA,11,200.15,住家用,鋼筋混凝土造,96年8月31日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 見其他登記事項
RPTOMLQJLHOFFDE68CA,24,147.61,住家用,鋼筋混凝土造,84年5月11日,二十三層,十四層 陽台 電梯樓梯間 花台
RPTOMLQJLHOFFDE68CA,24,13.53,見使用執照,鋼筋混凝土造,84年5月11日,二十三層,
RPTOMLQJLHOFFDE68CA,24,27.12,見使用執照,鋼筋混凝土造,84年5月11日,二十三層,
RPSOMLRJLHOFFCE58CA,2,83.16,集合住宅,鋼筋混凝土造,105年8月11日,十五層,十四層 陽台 雨遮
RPSOMLRJLHOFFCE58CA,2,65.09,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廊、公共服務空間、門廳、車道、機械室及水箱等８項。,鋼筋混凝土造,105年8月11日,十五層,
RPQNMLRLKHOFFCE38CA,1,92.42,集合住宅,鋼筋混凝土,107年5月9日,十四層,十三層 陽台
RPQNMLRLKHOFFCE38CA,1,84.23,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、公共服務空間、安全梯、緊急昇降機道、昇降機道、梯廳、陽台、排煙室、樓梯間、機械室、水箱等１３項。,鋼筋混凝土,107年5月9日,十四層,
RPTNMLRLKHOFFCE68CA,1,96.11,集合住宅,鋼筋混凝土,107年5月9日,十四層,十三層 陽台 雨遮
RPTNMLRLKHOFFCE68CA,1,86.12,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、公共服務空間、安全梯、緊急昇降機道、昇降機道、梯廳、陽台、排煙室、樓梯間、機械室、水箱等１３項。,鋼筋混凝土,107年5月9日,十四層,
RPOQMLRLKHOFFCE48CA,8,158.65,住商用,鋼筋混凝土造,100年7月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLRLKHOFFBE38CA,41,7.92,,鋼筋混凝土造,66年11月10日,五層,一層 二層 三層 四層 五層
RPQOMLRLKHOFFBE38CA,41,53.35,,鋼筋混凝土造,66年11月10日,五層,三層 陽台
RPXOMLQLKHOFFBE98CA,26,31.55,住家用,鋼筋混凝土造,81年10月28日,七層,四層 陽台
RPXOMLQLKHOFFBE98CA,26,12.11,見使用執照,鋼筋混凝土造,81年10月28日,七層,
RPWNMLPJLHOFFBE58CA,13,32.60,住家用,鋼筋混凝土造,94年8月3日,十四層,九層 陽台
RPWNMLPJLHOFFBE58CA,13,13.45,防空避難室、停車空間、機電空間、樓梯間、電梯間、機械室、水箱等,鋼筋混凝土造,94年8月3日,十四層,
RPWNMLPJLHOFFBE58CA,13,3.83,排煙室等,鋼筋混凝土造,94年8月3日,十四層,
RPROMLPJLHOFFBE18CA,43,58.23,,鋼筋混凝土造,65年1月26日,三層,一層 二層 三層 騎樓
RPUNMLLKLHOFFBE08CA,49,32.32,,加強磚造,59年3月12日,二層,一層 二層 騎樓
RPVOMLMLKHOFFBE38CA,31,103.80,,鋼筋混凝土造,77年4月14日,十二層,九層
RPVOMLMLKHOFFBE38CA,31,16.31,,鋼筋混凝土造,77年4月14日,十二層,
RPQNMLNLKHOFFBE87CA,25,27.12,住家用,鋼筋混凝土造,82年8月17日,七層,七層 陽台
RPQNMLNLKHOFFBE87CA,25,35.85,見使用執照,鋼筋混凝土造,82年8月17日,七層,
RPSNMLOLKHOFFBE18CA,30,121.72,,鋼筋混凝土造,77年9月12日,七層,二層 陽台
RPSNMLOLKHOFFBE18CA,30,32.25,,鋼筋混凝土造,77年9月12日,七層,
RPVPMLQLKHOFFAE78CA,13,76.97,住家用,鋼筋混凝土造,94年11月10日,十五層,十五層 陽台 雨遮
RPVPMLQLKHOFFAE78CA,13,46.90,共有部份,鋼筋混凝土造,94年11月10日,十五層,
RPOPMLNLKHOFFBE87CA,25,31.11,住家用,鋼筋混凝土造,83年4月7日,十六層,九層 陽台
RPOPMLNLKHOFFBE87CA,25,13.34,見使用執照,鋼筋混凝土造,83年4月7日,十六層,
RPRNMLMJLHOFFAE67CA,4,175.09,住家用,鋼筋混凝土造,104年5月13日,二十四層,六層 陽台
RPRNMLMJLHOFFAE67CA,4,132.66,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、環保室、管委會使用空間、停車空間、管理員室、走廊、頂蓋型開放空間、公共服務空間、中繼水箱、防災中心、專用出入口緩衝空間、梯廳、門廊、車道等１７項。,鋼筋混凝土造,104年5月13日,二十四層,
RPTOMLNKLHOFFDE48CA,38,260.87,,鋼筋混凝土造,69年12月2日,四層,一層 二層 三層 四層 地下層
RPSNMLPJLHOFFAE08CA,13,54.41,住家用,鋼筋混凝土造,95年1月26日,十五層,十三層 陽台
RPSNMLPJLHOFFAE08CA,13,21.76,共有部份,鋼筋混凝土造,95年1月26日,十五層,
RPWNMLRLKHOFFAE78CA,25,30.17,住家用,鋼筋混凝土造,83年7月6日,七層,三層
RPWNMLRLKHOFFAE78CA,25,13.78,見使用執照,鋼筋混凝土造,83年7月6日,七層,
RPUOMLQJLHOFFAE48CA,3,99.26,集合住宅,鋼筋混凝土,104年8月25日,十五層,八層 陽台 雨遮
RPUOMLQJLHOFFAE48CA,3,74.29,本共有部分之項目有樓梯間、防空避難室兼停車空間、電樓梯間、機械室、水箱、門廳、車道、門廊、供管委會使用空間等９項。,鋼筋混凝土,104年8月25日,十五層,
RPQNMLLLLHOFFEE08CA,3,103.08,集合住宅,鋼筋混凝土,105年6月4日,二十層,二層 陽台 雨遮
RPQNMLLLLHOFFEE08CA,3,79.45,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、門廳兼梯廳、外廊、車道、防災中心、出入口緩衝空間、頂蓋型沿街步道式開放空間、樓梯間、中繼室、機械室、水箱共計１３項。,鋼筋混凝土,105年6月4日,二十層,
RPUOMLMLKHOFFAE18CA,19,132.27,住家用,鋼筋混凝土造,88年7月29日,二十一層,十一層 陽台 雨遮
RPUOMLMLKHOFFAE18CA,19,56.62,共有部份,鋼筋混凝土造,88年7月29日,二十一層,
RPRNMLOLKHOFFAE97CA,31,161.53,住家用,鋼筋混凝土造,76年12月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPXOMLTKLHOFFEE96CA,19,94.21,住家用,鋼筋混凝土結構造,89年4月7日,二十六層,九層 陽台
RPXOMLTKLHOFFEE96CA,19,64.09,見使用執照,見使用執照,89年4月7日,二十六層,
RPQOMLTKLHOFFAE48CA,3,246.34,集合住宅,鋼筋混凝土,104年10月13日,二十八層,十三層 陽台
RPQOMLTKLHOFFAE48CA,3,190.58,本共有部分之項目有樓梯間、防空避難室兼停車空間、管委會使用空間、機械室、水箱、門廳、門廊、防災中心、昇降機間、儲藏室、管道間、走廊、車道（頂蓋）、中繼水箱機械室等１４項。,鋼筋混凝土,104年10月13日,二十八層,
RPSPMLNKLHOFFDE48CA,37,10.18,,鋼筋混凝土造,70年12月9日,十二層,一層 騎樓
RPSPMLNKLHOFFDE48CA,37,.07,,鋼筋混凝土造,70年12月9日,十二層,
RPSPMLNKLHOFFDE48CA,37,8.01,,鋼筋混凝土造,70年12月9日,十二層,一層 騎樓
RPSPMLNKLHOFFDE48CA,37,.07,,鋼筋混凝土造,70年12月9日,十二層,
RPSPMLNKLHOFFDE48CA,37,5.51,,鋼筋混凝土造,70年12月9日,十二層,二層
RPSPMLNKLHOFFDE48CA,37,.07,,鋼筋混凝土造,70年12月9日,十二層,
RPSPMLNKLHOFFDE48CA,37,5.98,,鋼筋混凝土造,70年12月9日,十二層,二層
RPSPMLNKLHOFFDE48CA,37,.07,,鋼筋混凝土造,70年12月9日,十二層,
RPSPMLNKLHOFFDE48CA,37,55.69,,鋼筋混凝土造,70年12月9日,十二層,三層
RPSPMLNKLHOFFDE48CA,37,11.61,,鋼筋混凝土造,70年12月9日,十二層,
RPSPMLNKLHOFFDE48CA,37,9.47,,鋼筋混凝土造,70年12月9日,十二層,地下層
RPSPMLNKLHOFFDE48CA,37,8.23,,鋼筋混凝土造,70年12月9日,十二層,
