編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLOKLHOFFHB48CA,18,34.72,共有部份,鋼筋混凝土造,90年1月12日,十四層,
RPROMLOKLHOFFHB48CA,18,12.94,共有部份,鋼筋混凝土造,90年1月12日,十四層,
RPTNMLLLLHOFFHB38CA,22,95.63,住家用,鋼筋混凝土造,85年11月29日,五層,四層 陽台 花台
RPTNMLLLLHOFFHB38CA,22,14.80,共有部份,鋼筋混凝土造,85年11月29日,五層,
RPTNMLLLLHOFFHB38CA,22,20.19,共有部份,鋼筋混凝土造,85年11月29日,五層,
RPTNMLLKLHOFFGB18CA,26,171.57,住家用,鋼筋混凝土造,82年4月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLSJLHOFFHB78CA,36,382.33,住家用,鋼筋混凝土造,72年1月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLPKLHOFFFB38CA,41,59.65,住家用,鋼筋混凝土造,66年10月26日,三層,二層 騎樓
RPQNMLLKLHOFFFB77CA,40,171.89,住商用,鋼筋混凝土造,67年9月10日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層
RPQOMLMJMHOFFJB38CA,25,93.44,集合住宅,鋼筋混凝土造,83年6月24日,十三層,十二層 陽台 花台
RPQOMLMJMHOFFJB38CA,25,40.63,停車空間、避難室、機械室、水塔、梯間,鋼筋混凝土造,83年6月24日,十三層,
RPVNMLLLLHOFFIB68CA,,84.44,集合住宅,鋼筋混凝土造,107年10月8日,十二層,四層 陽台 雨遮
RPVNMLLLLHOFFIB68CA,,51.13,停車空間、排煙室、梯廳、消防機房、污水機房、水箱、一般昇降機、一般安全梯、緊急昇降機、防空避難室兼停車空間、緊急發電機室、台電配電室、電信室、機車停車區、管理室、門廳、公共服務空間、垃圾集中室等１８項。,鋼筋混凝土造,107年10月8日,十二層,
RPVNMLLLLHOFFIB68CA,,20.19,梯廳、一般昇降機、一般安全梯、梯間、水表箱室、電梯機房、水箱等７項,鋼筋混凝土造,107年10月8日,十二層,
RPRNMLLLLHOFFIB28CA,2,86.04,集合住宅,鋼筋混凝土造,106年2月10日,十五層,三層 陽台
RPRNMLLLLHOFFIB28CA,2,47.24,本共有部分之項目有防空避難空間兼停車空間、車道、排煙室（昇降機間）、安全梯、梯廳、消防機械室、污水機械室、水箱、停車空間、發電機室、台電配電室、電信室等１２項,鋼筋混凝土造,106年2月10日,十五層,
RPRNMLLLLHOFFIB28CA,2,7.78,本共有部分之項目有公共服務空間（交誼、休閒）、梯廳、排煙室（昇降機間）、管委會使用空間、戶外安全梯、垃圾暫存室、車道等７項,鋼筋混凝土造,106年2月10日,十五層,
RPRNMLLLLHOFFIB28CA,2,20.02,本共有部分之項目有梯廳、排煙室（昇降機間）、戶外安全梯、走廊、梯間、機械室、水錶室、水箱等８項,鋼筋混凝土造,106年2月10日,十五層,
RPVNMLNKLHOFFFB48CA,1,150.25,住宅、停車空間、梯間,鋼筋混凝土造,107年5月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLNKLHOFFFB48CA,1,.37,資源回收空間,鋼筋混凝土造,107年5月16日,一層,
RPUNMLNKLHOFFFB38CA,1,150.25,住宅、停車空間、梯間,鋼筋混凝土造,107年5月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLNKLHOFFFB38CA,1,.37,資源回收空間,鋼筋混凝土造,107年5月16日,一層,
RPWNMLNKLHOFFFB58CA,1,163.31,住宅、梯間,鋼筋混凝土造,107年5月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLNKLHOFFFB58CA,1,.37,資源回收空間,鋼筋混凝土造,107年5月16日,一層,
RPXNMLNKLHOFFFB68CA,1,152.56,住宅、梯間,鋼筋混凝土造,107年5月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLNKLHOFFFB68CA,1,.37,資源回收空間,鋼筋混凝土造,107年5月16日,一層,
RPTNMLNKLHOFFFB28CA,1,147.04,住宅、停車空間、梯間,鋼筋混凝土造,107年5月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLNKLHOFFFB28CA,1,.37,資源回收空間,鋼筋混凝土造,107年5月16日,一層,
RPSNMLKMLHOFFIB38CA,26,60.47,集合住宅．店舖,鋼筋混凝土造,81年8月23日,十三層,一層
RPSNMLKMLHOFFIB38CA,26,32.71,共有部份,鋼筋混凝土造,81年8月23日,十三層,
RPOOMLRJLHOFFFB18CA,1,9.20,管委會使用空間〔蒸氣室，更衣室，交誼室兼閱讀室，兒童遊戲室，健身房，管理中心，儲藏室〕，廁所，門廳，儲藏室，通廊，信箱間，前廳〔風除室〕，門廊，管委會使用空間〔垃圾儲藏室〕，防空避難室兼停車空間，車道，游泳池機房，機房，垃圾車暫停車位，電信室，排風機房，機車停車空間，水箱機房，進風機房，發電機機房，公共水箱，消防泵浦室，雨水及汙水機房,鋼筋混凝土造,106年9月5日,十五層,
RPOOMLRJLHOFFFB18CA,1,67.14,集合住宅,鋼筋混凝土造,106年9月5日,十五層,二層 陽台
RPOOMLRJLHOFFFB18CA,1,.92,乙梯安全梯﹝無障礙樓梯﹞、台電配電室、電錶區、受電箱,鋼筋混凝土造,106年9月5日,十五層,
RPOOMLRJLHOFFFB18CA,1,34.35,防空避難室兼停車空間、車道、停車空間,鋼筋混凝土造,106年9月5日,十五層,
RPOOMLRJLHOFFFB18CA,1,19.87,排煙室、梯廳兼排煙室、特別安全梯、特別安全梯﹝無障礙樓梯﹞、樓梯間、水錶室、排煙機房、消防水箱、電梯機房、水箱機房、管道間,鋼筋混凝土造,106年9月5日,十五層,
RPSNMLSJLHOFFDB38CA,6,288.25,人行道、停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,101年12月12日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPQNMLMKLHOFFDB67CA,45,70.40,住家用,加強磚造,62年9月24日,二層,一層 二層
RPUNMLTJLHOFFDB68CA,26,78.00,住家用,鋼筋混凝土造,82年2月8日,十六層,十四層 陽台
RPUNMLTJLHOFFDB68CA,27,8.73,共有部份,鋼筋混凝土造,81年2月8日,十六層,
RPUNMLTJLHOFFDB68CA,26,11.06,共有部份,鋼筋混凝土造,82年2月8日,十六層,
RPXNMLPKLHOFFDB68CA,24,91.52,集合住宅,鋼筋混凝土造,84年6月21日,七層,六層 陽台 花台
RPXNMLPKLHOFFDB68CA,24,38.36,共有部份,鋼筋混凝土造,84年6月21日,七層,
RPSNMLPKLHOFFDB18CA,1,210.88,人行道、住宅、停車空間,鋼筋混凝土造,107年6月21日,四層,一層 二層 三層 四層 陽台 騎樓
RPXNMLLKLHOFFDB28CA,43,127.12,商業用,加強磚造,64年9月30日,二層,一層 二層 騎樓
RPSNMLOKLHOFFDB08CA,39,266.98,住商用,鋼筋混凝土造,68年8月10日,四層,一層 二層 三層 四層 騎樓 地下層
RPVNMLOKLHOFFJB98CA,3,122.38,集合住宅,鋼筋混凝土造,104年9月15日,十四層,五層 陽台 雨遮
RPVNMLOKLHOFFJB98CA,3,113.71,防空避難室兼停車空間、車道、梯廳、排煙室（昇降機間）、安全梯、水箱、污水機械室、消防機械室、停車空間、機車停車區、台電配電室、機械室、緊急發電機室、電信室、電錶箱室、人行道、公共服務空間、頂蓋型開放空間、門廳、垃圾處理室、管理室、戶外安全梯、管委會使用空間、樓梯間、緊急昇降機道、一般昇降機道、水錶箱室、梯間,鋼筋混凝土造,104年9月15日,十四層,
RPXNMLMKLHOFFDB38CA,42,91.76,,加強磚造,65年8月30日,二層,一層 二層
RPRPMLMKLHOFFDB97CA,39,125.24,住商用,加強磚造,68年10月20日,二層,一層 二層 騎樓 見其他登記事項
RPVNMLKLLHOFFDB08CA,1,170.57,住宅、停車空間、外廊、樓梯間,鋼筋混凝土造,107年6月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPXPMLSJLHOFFCB98CA,39,85.32,住家用,鋼筋混凝土造,68年12月29日,五層,四層 陽台
RPQPMLSJLHOFFCB28CA,25,27.39,住家用,鋼筋混凝土造,83年6月10日,七層,七層 陽台
RPQPMLSJLHOFFCB28CA,25,12.86,共有部份,鋼筋混凝土造,83年6月10日,七層,
RPRPMLSJLHOFFCB38CA,13,374.89,住宅、女兒牆、自用儲藏室、機房,鋼筋混凝土造,95年6月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物 地下層
RPRPMLSJLHOFFCB38CA,13,78.68,共用,鋼筋混凝土造,95年6月2日,四層,
RPSPMLLKLHOFFCB87CA,22,63.48,共有部份,鋼筋混凝土造,86年7月15日,二十五層,
RPSPMLLKLHOFFCB87CA,22,127.27,住家用,鋼筋混凝土造,86年7月15日,二十五層,十九層 陽台
RPTOMLTKLHOFFCB68CA,24,211.80,住家用,鋼筋混凝土造,83年9月23日,五層,一層 二層 三層 四層 五層 陽台 平台 露台 花台 雨遮
RPTOMLTKLHOFFCB68CA,24,62.96,共有部份,鋼筋混凝土造,83年9月23日,五層,
RPWNMLOLLHOFFCB48CA,30,99.95,住家用,鋼筋混凝土造,77年7月13日,五層,五層 陽台
RPWNMLOLLHOFFCB48CA,30,10.66,共有部份,鋼筋混凝土造,77年7月13日,五層,
RPUQMLSKLHOFFCB88CA,26,63.96,住家用,鋼筋混凝土造,82年2月5日,六層,三層 陽台 花台
RPUQMLSKLHOFFCB88CA,26,18.77,共有部份,鋼筋混凝土造,82年2月5日,六層,
RPUQMLSKLHOFFCB88CA,26,11.37,商業用,鋼筋混凝土造,82年2月5日,六層,
RPUQMLSKLHOFFCB88CA,26,3.07,共有部份,鋼筋混凝土造,82年2月5日,六層,
RPQNMLQKLHOFFCB97CA,32,150.48,住家用,加強磚造,76年3月18日,二層,一層 二層 陽台 屋頂突出物 夾層
RPUNMLTLLHOFFHB66CA,,85.88,集合住宅,鋼筋混凝土造,107年10月1日,十五層,十五層 陽台 雨遮
RPUNMLTLLHOFFHB66CA,,79.87,防空避難室兼停車空間、樓梯間、昇降機間、排煙室、水箱、消防機房、污水機房、揚水機房、停車空間、緊急發電機室、電表箱室、電信室、機車停車區、受電箱、台電配電室、門廳、梯廳、垃圾集中室、車道、頂蓋型開放空間、公共服務空間、梯間、水錶箱室、電梯機房等２４項,鋼筋混凝土造,107年10月1日,十五層,
RPWPMLOKLHOFFCB58CA,6,38.26,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、消防機房、梯間、梯廳、水箱、揚水機房、電錶室、發電機房、排煙室、頂蓋型開放空間、公共服務空間、門廳、機車停車空間、垃圾貯藏室、車道、防災中心、公共設施、機械室等２１項。,鋼骨鋼筋混凝土造,102年5月2日,二十三層,
RPTPMLLJMHOFFCB97CA,,120.59,集合住宅,鋼筋混凝土造,107年9月26日,二十三層,二十層 陽台 雨遮
RPTPMLLJMHOFFCB97CA,,38.55,本共有部份係依使用執照之建築概要表記載項目有：門廳（風除室），梯間，車道，環保資源室，宅配室，管委會使用空間（交誼廳，閱覽室），排煙室，梯廳，茶水間，健身房，多功能教室，視聽室，警衛室，行動不便廁所，消防中繼機房，水錶室，電梯機房，水箱等１８項,鋼筋混凝土造,107年9月26日,二十三層,
RPTPMLLJMHOFFCB97CA,,76.86,本共有部份係依使用執照之建築概要表記載項目：停車空間兼防空避難室，梯間，排煙室，機房，水箱，發電機房，消防機房，揚水泵機房，雨污水機房，梯廳，車道，停車空間，台電配電室，電信室，防災中心，水池機房，電錶室等１７項,鋼筋混凝土造,107年9月26日,二十三層,
RPQOMLPKLHOFFCB97CA,1,190.47,住宅、電梯、樓梯間,鋼筋混凝土造,107年5月16日,九層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項
RPQOMLPKLHOFFCB97CA,1,23.00,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,
RPQOMLPKLHOFFCB97CA,1,83.98,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,
RPQOMLPKLHOFFCB97CA,1,.05,集合住宅,鋼筋混凝土造,107年5月16日,九層,
RPQOMLPKLHOFFCB97CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,
RPQOMLPKLHOFFCB97CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,
RPQOMLPKLHOFFCB97CA,1,.05,集合住宅,鋼筋混凝土造,107年4月13日,十層,
RPQOMLPKLHOFFCB97CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPQOMLPKLHOFFCB97CA,1,.02,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPSRMLOKLHOFFCB38CA,1,208.30,住宅、電梯、樓梯間,鋼筋混凝土造,107年4月13日,十層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項
RPSRMLOKLHOFFCB38CA,1,17.55,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPSRMLOKLHOFFCB38CA,1,77.01,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPSRMLOKLHOFFCB38CA,1,.05,集合住宅,鋼筋混凝土造,107年5月16日,九層,
RPSRMLOKLHOFFCB38CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,
RPSRMLOKLHOFFCB38CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,
RPSRMLOKLHOFFCB38CA,1,.05,集合住宅,鋼筋混凝土造,107年4月13日,十層,
RPSRMLOKLHOFFCB38CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPSRMLOKLHOFFCB38CA,1,.02,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPTRMLOKLHOFFCB48CA,,206.77,住宅、電梯、樓梯間,鋼筋混凝土造,107年4月13日,十層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項
RPTRMLOKLHOFFCB48CA,,17.42,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPTRMLOKLHOFFCB48CA,,76.84,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPTRMLOKLHOFFCB48CA,,.05,集合住宅,鋼筋混凝土造,107年5月16日,九層,
RPTRMLOKLHOFFCB48CA,,.01,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,
RPTRMLOKLHOFFCB48CA,,.01,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,
RPTRMLOKLHOFFCB48CA,,.05,集合住宅,鋼筋混凝土造,107年4月13日,十層,
RPTRMLOKLHOFFCB48CA,,.01,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPTRMLOKLHOFFCB48CA,,.02,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPURMLOKLHOFFCB58CA,1,206.77,住宅、電梯、樓梯間,鋼筋混凝土造,107年4月13日,十層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項
RPURMLOKLHOFFCB58CA,1,17.42,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPURMLOKLHOFFCB58CA,1,76.84,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPURMLOKLHOFFCB58CA,1,.05,集合住宅,鋼筋混凝土造,107年5月16日,九層,
RPURMLOKLHOFFCB58CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,
RPURMLOKLHOFFCB58CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,
RPURMLOKLHOFFCB58CA,1,.05,集合住宅,鋼筋混凝土造,107年4月13日,十層,
RPURMLOKLHOFFCB58CA,1,.01,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,
RPURMLOKLHOFFCB58CA,1,.02,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,
RPQOMLNKLHOFFCB77CA,13,199.95,住宅、停車空間,鋼筋混凝土造,94年12月23日,四層,一層 二層 三層 四層 陽台
RPSNMLNKLHOFFCB87CA,11,283.25,機電設備室、集合住宅,鋼骨鋼筋混凝土造,96年12月31日,二十六層,三層 陽台 雨遮
RPSNMLNKLHOFFCB87CA,11,172.85,共用,鋼骨鋼筋混凝土造,96年12月31日,二十六層,
RPSRMLLKLHOFFCB08CA,28,110.25,住家用,鋼筋混凝土造,80年4月19日,十二層,三層 陽台 花台
RPSRMLLKLHOFFCB08CA,28,20.51,共有部份,鋼筋混凝土造,80年4月19日,十二層,
RPTPMLLKLHOFFBB87CA,10,84.33,住家用,鋼筋混凝土造,98年6月26日,十五層,七層 陽台 雨遮
RPTPMLLKLHOFFBB87CA,10,47.94,共有部份,鋼筋混凝土造,98年6月26日,十五層,
RPTPMLLKLHOFFBB87CA,10,17.03,共有部份,鋼筋混凝土造,98年6月26日,十五層,
RPWQMLLKLHOFFBB28CA,46,90.48,住家用,鋼筋混凝土加強磚造,62年5月10日,二層,一層 二層
RPXOMLMKLHOFFBB28CA,8,61.95,住家用,鋼筋混凝土造,99年10月26日,十二層,九層 陽台 雨遮
RPXOMLMKLHOFFBB28CA,8,29.72,本共有部分係依使用執照之建築概要表記載項目有：停車空間．水箱．消防機械室及發電機室．樓梯間．電梯間．防空避難室．台電配電室．電信室．廣場式開放空間．管理員室．垃圾集中場．門廳．梯廳．機械室等１４項。,鋼筋混凝土造,99年10月26日,十二層,
RPQOMLNKLHOFFBB67CA,26,90.70,住家用,鋼筋混凝土造,81年12月28日,十二層,五層 陽台 花台
RPQOMLNKLHOFFBB67CA,26,11.02,共有部份,鋼筋混凝土造,81年12月28日,十二層,
RPUQMLMKLHOFFBB18CA,38,18.92,住家用,鋼筋混凝土造,69年12月2日,七層,三層
RPSPMLPKLHOFFBB18CA,27,168.42,住家用,鋼筋混凝土造,81年1月9日,十六層,十二層 陽台
RPSPMLPKLHOFFBB18CA,27,58.15,共有部份,鋼筋混凝土造,81年1月9日,十六層,
RPSPMLPKLHOFFBB18CA,27,16.73,商業用,鋼筋混凝土造,81年1月9日,十六層,
RPSPMLPKLHOFFBB18CA,27,3.32,共有部份,鋼筋混凝土造,81年1月9日,十六層,
RPPOMLOKLHOFFBB67CA,1,84.42,集合住宅,鋼筋混凝土造,107年4月25日,十五層,八層 陽台 雨遮
RPPOMLOKLHOFFBB67CA,1,106.43,本共有部份係依使用執照之建築概要表記載項目有：有停車空間，樓梯間，昇降機間，排煙室，消防機房，汙水處理機房，車道，水箱，機車區，防空避難室兼停車空間，梯間，台電配電室，緊急發電機室，電信室，水錶箱室，垃圾集中室，公共服務空間，資源回收室，梯廳，門廳，沿街步道頂蓋型開放空間，管理室，電梯機房，儲藏室：等２４項。,鋼筋混凝土造,107年4月25日,十五層,
RPRNMLTJLHOFFBB18CA,8,134.21,住家用,鋼筋混凝土造,99年10月15日,十二層,十一層 陽台 雨遮
RPRNMLTJLHOFFBB18CA,8,60.81,本共有部份係依使用執照之建築概要表記載項目有停車空間、樓梯間、行動不便者昇降機、消防機房、污水機房、排煙室、水箱、防空避難室兼停車空間、台電配電室、緊急發電機室、機房、電信室、管委會垃圾集中處、公共服務空間、門廳、梯廳、車道、機車停車區等１８項,鋼筋混凝土造,99年10月15日,十二層,
RPRNMLTJLHOFFBB18CA,8,28.61,本共有部份係依使用執照之建築概要表記載項目有樓梯間、梯廳、水箱、電梯機房、行動不便者昇降機、排煙室、水錶箱室等７項。,鋼筋混凝土造,99年10月15日,十二層,
RPVPMLNKLHOFFBB28CA,27,302.97,住家用,鋼筋混凝土造,80年12月30日,三層,一層 二層 三層 陽台 平台 屋頂突出物 露台 地下層
RPQNMLKKLHOFFBB27CA,63,88.39,住家用,磚造,44年10月28日,二層,一層 二層
RPRNMLKKLHOFFBB37CA,8,88.64,住家用,鋼筋混凝土造,99年10月26日,十二層,五層 陽台 雨遮
RPRNMLKKLHOFFBB37CA,8,42.53,本共有部分係依使用執照之建築概要表記載項目有：停車空間．水箱．消防機械室及發電機室．樓梯間．電梯間．防空避難室．台電配電室．電信室．廣場式開放空間．管理員室．垃圾集中場．門廳．梯廳．機械室等１４項。,鋼筋混凝土造,99年10月26日,十二層,
RPSRMLSJLHOFFBB58CA,41,210.09,住商用,鋼筋混凝土造,67年4月20日,三層,一層 二層 三層 陽台 騎樓 地下層
RPWQMLSJLHOFFBB88CA,19,106.08,住家用,鋼筋混凝土造,89年2月18日,十四層,二層 陽台
RPWQMLSJLHOFFBB88CA,19,47.90,共有部份,鋼筋混凝土造,89年2月18日,十四層,
RPPNMLTJLHOFFBB97CA,2,88.40,集合住宅,鋼筋混凝土造,106年4月20日,二十八層,五層 陽台 雨遮
RPPNMLTJLHOFFBB97CA,2,30.99,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間、梯廳、排煙室、特別安全梯、電機室、梯間、機房、中繼機房、水箱、電梯機房等１０項,鋼筋混凝土造,106年4月20日,二十八層,
RPPNMLTJLHOFFBB97CA,2,54.95,本共有部分係依使用執照之建築概要表記載項目有：停車空間、水箱室、消防機械室、排煙室、梯廳、地下室排氣機房、安全梯、機電設備空間、電信室、防空避難室兼停車空間、台電配電室、中繼機房、發電機室、防災中心、梯間等１５項,鋼筋混凝土造,106年4月20日,二十八層,
RPQQMLSJLHOFFBB28CA,24,93.13,住家用,鋼筋混凝土造,83年8月15日,十二層,十二層 陽台
RPQQMLSJLHOFFBB28CA,24,56.85,共有部份,鋼筋混凝土造,83年8月15日,十二層,
RPPOMLSJLHOFFBB97CA,3,92.88,集合住宅,鋼筋混凝土造,104年11月23日,十五層,八層 陽台 雨遮
RPPOMLSJLHOFFBB97CA,3,45.73,本共有部分係依使用執照之建築概要表記載項目有：停車空間．消防機械室．污水機房．水箱．梯廳．排煙室．緊急昇降機間．一般安全梯．電信室．防空避難室兼停車空間．台電配電室．緊急發電機室．機械室等１３項。,鋼筋混凝土造,104年11月23日,十五層,
RPPOMLSJLHOFFBB97CA,3,24.24,本共有部分係依使用執照之建築概要表記載項目有：門廳．管委會使用空間．梯廳．排煙室．緊急昇降機間．戶外安全梯．一般安全梯．樓梯間．機械室．水錶室．水箱等１１項。,鋼筋混凝土造,104年11月23日,十五層,
RPQOMLSJLHOFFBB08CA,36,78.61,住家用,鋼筋混凝土造,71年11月11日,五層,五層 陽台
RPQOMLSJLHOFFBB08CA,36,4.58,共有部份,鋼筋混凝土造,71年11月11日,五層,
RPRNMLSJLHOFFBB08CA,25,37.69,住家用,鋼筋混凝土造,83年2月8日,十三層,七層 陽台
RPRNMLSJLHOFFBB08CA,25,12.19,共有部份,鋼筋混凝土造,83年2月8日,十三層,
RPRNMLSJLHOFFBB08CA,25,.19,共有部份,鋼筋混凝土造,83年2月8日,十三層,
RPRNMLSJLHOFFBB08CA,25,1.19,商業用,鋼筋混凝土造,83年2月8日,十三層,
RPSOMLSJLHOFFBB28CA,,113.01,集合住宅,鋼筋混凝土造,107年10月23日,十四層,六層 陽台 雨遮
RPSOMLSJLHOFFBB28CA,,134.77,本共有部分係依使用執照之建築物概要表記載項目有：防空避難室兼停車空間、消防機房、機房、梯廳、梯廳兼排煙室、停車空間、電信室、發電機房、台電配電室、管委會空間、戶外安全梯、儲藏室、電梯機房、水錶室、給水機房、受電箱室、資源回收室、緊急升降機等１８項。,鋼筋混凝土造,107年10月23日,十四層,
RPSNMLSJLHOFFBB18CA,26,78.10,住家用,鋼筋混凝土造,81年11月20日,八層,二層 陽台 花台
RPSNMLSJLHOFFBB18CA,26,7.11,共有部份,鋼筋混凝土造,81年11月20日,八層,
RPWOMLKLLHOFFCB18CA,5,106.95,住家用,鋼筋混凝土造,102年10月17日,十四層,十三層 陽台 雨遮
