編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLOKLHOFFBA38DA,38,62.72,見使用執照,鋼筋混凝土造,69年7月18日,四層,一層 陽臺 騎樓
RPXNMLOKLHOFFBA38DA,38,232.48,住家用,鋼筋混凝土造,69年7月18日,四層,一層 二層 三層 四層 陽臺 騎樓
RPUNMLSKLHOFFBA48DA,38,29.28,商業用,鋼筋混凝土造,69年10月28日,十二層,六層 陽臺
RPUNMLSKLHOFFBA48DA,38,4.23,共有部分,鋼筋混凝土造,69年10月28日,十二層,
RPTNMLOKLHOFFFA28CA,30,88.82,住家用,鋼筋混凝土造,78年5月24日,十七層,十三層 陽臺 花台
RPTNMLOKLHOFFFA28CA,30,12.68,共有部分,鋼筋混凝土造,78年5月24日,十七層,
RPTNMLOKLHOFFFA28CA,30,5.00,見使用執照,鋼筋混凝土造,78年5月24日,十七層,地下二層
RPTNMLOKLHOFFFA28CA,30,6.40,見使用執照,鋼筋混凝土造,78年5月24日,十七層,平台 花台 地下一層
RPPQMLPLLHOFFCA18DA,21,55.12,住家用,鋼筋混凝土造,87年1月22日,九層,六層 陽臺
RPPQMLPLLHOFFCA18DA,21,8.10,共有部分,鋼筋混凝土造,87年1月22日,九層,
RPPQMLPLLHOFFCA18DA,21,4.61,共有部分,鋼筋混凝土造,87年1月22日,九層,
RPPQMLPLLHOFFCA18DA,21,45.75,共有部分,鋼筋混凝土造,87年1月22日,九層,
RPXPMLNKLHOFFEA68CA,24,33.12,住家用,鋼筋混凝土造,83年9月9日,五層,五層 陽臺 露台 花台
RPXPMLNKLHOFFEA68CA,24,12.33,共有部分,鋼筋混凝土造,83年9月9日,五層,
RPOOMLOKLHOFFEA77CA,23,94.30,住家用,鋼筋混凝土造,84年8月29日,五層,四層 陽臺 電梯樓梯間 露台 花台
RPOOMLOKLHOFFEA77CA,23,12.69,共有部分,鋼筋混凝土造,84年8月29日,五層,
RPUNMLKKMHOFFFA08CA,28,14.00,見使用執照,鋼筋混凝土造,79年9月27日,二十六層,地下三層
RPUNMLKKMHOFFFA08CA,28,8.97,共有部分,鋼筋混凝土造,79年9月27日,二十六層,
RPUNMLKKMHOFFFA08CA,28,55.73,住家用,鋼筋混凝土造,79年9月27日,二十六層,十七層 陽臺 見使用執照
RPUNMLKKMHOFFFA08CA,28,.14,共有部分,鋼筋混凝土造,79年9月27日,二十六層,
RPOOMLTKLHOFFEA28CA,1,113.82,Ｈ２多戶住宅,鋼筋混凝土造,106年11月16日,十層,八層 陽臺 雨遮
RPOOMLTKLHOFFEA28CA,1,24.87,本共有部分之項目有梯廳、客梯兼無障礙用（緊急消防梯）、管道間、雨遮、梯間、消防水池、電梯機械間、水箱等８項。,鋼筋混凝土造,106年11月16日,十層,
RPOOMLTKLHOFFEA28CA,1,57.98,本共有部分之項目有梯廳、客用昇降機（兼無障礙電梯）、緊急昇降機、管委會空間、管委會、管道間、客梯兼無障礙用（緊急消防梯）、警衛室、雨遮、防空避難室兼停車空間、排風機室、Ｂ進風機室、垃圾存放區、台電配電室、電信室、發電機室、電氣室、停車空間、蓄水池、雨水回收機房、消防泵浦間等２１項。,鋼筋混凝土造,106年11月16日,十三層,
RPTNMLSKLHOFFEA58CA,31,98.73,住家用,鋼筋混凝土造,76年11月26日,五層,四層 陽臺
RPTNMLSKLHOFFEA58CA,31,9.43,共有部分,鋼筋混凝土造,76年11月26日,五層,
RPVOMLLLLHOFFEA28CA,45,63.60,住家用,加強磚造,62年8月2日,三層,一層
RPWNMLNKLHOFFEA38CA,40,111.39,見使用執照,鋼筋混凝土造,68年8月4日,七層,地下層
RPWNMLNKLHOFFEA38CA,40,11.20,共有部分,鋼筋混凝土造,68年8月4日,七層,
RPTOMLKLLHOFFEA97CA,11,30.32,策略性產業（資訊服務業）,鋼筋混凝土造,97年5月2日,十三層,六層 陽臺 雨遮
RPTOMLKLLHOFFEA97CA,11,.78,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPTOMLKLLHOFFEA97CA,11,.98,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPTOMLKLLHOFFEA97CA,11,3.14,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPTOMLKLLHOFFEA97CA,11,.01,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPTOMLKLLHOFFEA97CA,11,11.92,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPWOMLTJMHOFFDA98CA,10,13.94,停車空間,鋼筋混凝土造,97年11月10日,十三層,地下三層
RPWOMLTJMHOFFDA98CA,10,28.00,共有部分,鋼筋混凝土造,97年11月10日,十三層,
RPTOMLTJMHOFFDA68CA,10,13.94,停車空間,鋼筋混凝土造,97年11月10日,十三層,地下三層
RPTOMLTJMHOFFDA68CA,10,28.00,共有部分,鋼筋混凝土造,97年11月10日,十三層,
SPOQMLTJMHOFFDA48CA,10,14.36,停車空間,鋼筋混凝土造,98年3月12日,十五層,地下三層
SPOQMLTJMHOFFDA48CA,10,23.44,共有部分,鋼筋混凝土造,98年3月12日,十五層,
RPOQMLTJMHOFFDA38CA,10,14.36,停車空間,鋼筋混凝土造,98年3月12日,十五層,地下三層
RPOQMLTJMHOFFDA38CA,10,23.44,共有部分,鋼筋混凝土造,98年3月12日,十五層,
TPOQMLTJMHOFFDA58CA,10,14.36,停車空間,鋼筋混凝土造,98年3月12日,十五層,地下三層
TPOQMLTJMHOFFDA58CA,10,23.44,共有部分,鋼筋混凝土造,98年3月12日,十五層,
RPRNMLPLLHOFFDA08CA,36,103.61,住家用,鋼筋混凝土造,72年7月1日,七層,三層 陽臺
RPRNMLPLLHOFFDA08CA,36,13.43,共有部分,鋼筋混凝土造,72年7月1日,七層,
RPXNMLMLLHOFFDA38CA,24,33.78,見使用執照,鋼骨鋼筋混凝土造,83年10月21日,二十三層,地下一層 地下二層 地下三層 地下四層
RPXNMLMLLHOFFDA38CA,24,.04,共有部分,鋼骨鋼筋混凝土造,83年10月21日,二十三層,
RPOOMLOKLHOFFDA67CA,,93.71,住家用,鋼筋混凝土造,,五層,三層 陽臺
RPQNMLOLLHOFFFA18DA,36,100.28,住家用,鋼筋混凝土造,71年7月7日,七層,六層 陽臺
RPQNMLOLLHOFFFA18DA,36,27.72,共有部分,鋼筋混凝土造,71年7月7日,七層,
RPUNMLKMLHOFFCA97DA,35,105.44,住家用,鋼筋混凝土造,73年4月14日,五層,三層 陽臺
RPQOMLPKLHOFFCA87CA,10,54.81,本共有部分之項目有第一層車道、門廊、門廳、梯間、一般安全梯、升降機、貨梯、機房、陽台、第二層一般安全梯、升降機、梯間、機房、陽台、貨梯、第三層一般安全梯、升降機、梯間、機房、貨梯、第四層一般安全梯、升降機、梯間、機房、貨梯、雨遮、第五層一般安全梯、升降機、梯間、機房、貨梯、雨遮、第六至十一層一般安全梯、升降機、梯間、機房、屋頂突出物一層電樓梯間、梯間、屋頂突出物二層機械室、屋頂突出物三層水箱、地下一層一般安全梯、貨梯、中央監控室、社區遊憩設施、機房、地下二層台電受電室、進風口、煙囪、一般安全梯、貨梯、儲藏室、電信局室、裝卸位、管理員室、排風口、空調機房、地下三層發電機室、發電室、儲藏室、進風口、排風口、貨梯、水箱、一般安全梯、不銹鋼爬梯及泵浦室（消防水池）等８６項。,鋼筋混凝土造,98年4月3日,十一層,
RPQOMLPKLHOFFCA87CA,10,82.20,倉儲業,鋼筋混凝土造,98年4月3日,十一層,地下一層
RPWPMLOKLHOFFCA48CA,7,141.24,住家用,鋼筋混凝土造,101年3月27日,十五層,七層 陽臺 雨遮
RPWPMLOKLHOFFCA48CA,7,68.05,本共有部分之項目有樓梯間、梯廳、走廊、門廳、昇降機、管理員室、排煙室、機械室、水箱、消防水箱、防空避難室兼停車空間、機車停車位、台電配電室、車道、供行動不便者使用昇降機、進風管道間、排風管道間、發電機室、蓄水池、消防幫浦室、陽台、雨遮等２２項。,鋼筋混凝土造,101年3月27日,十五層,
RPWPMLOKLHOFFCA48CA,7,34.14,本共有部分之項目有停車空間１項,鋼筋混凝土造,101年3月27日,十五層,
RPRQMLOKLHOFFCA08CA,32,71.72,住家用,鋼筋混凝土造,75年8月7日,五層,一層 平台
RPSQMLOKLHOFFCA18CA,40,68.53,商業用,鋼筋混凝土造,67年10月2日,十二層,一層
RPSQMLOKLHOFFCA18CA,40,14.85,共有部分,鋼筋混凝土造,67年10月2日,十二層,
RPSNMLPKLHOFFCA97CA,22,197.48,商業用,鋼筋混凝土造,85年7月10日,十六層,五層
RPSNMLPKLHOFFCA97CA,22,102.39,共有部分,鋼筋混凝土造,85年7月10日,十六層,
RPXOMLNLMHOFFFA88CA,11,30.79,停車空間,鋼筋混凝土造,96年9月10日,七層,地下二層
RPXOMLNLMHOFFFA88CA,11,2.56,共有部分,鋼筋混凝土造,96年9月10日,七層,
RPSRMLKLLHOFFCA97CA,39,62.01,商業用,鋼筋混凝土造,69年4月3日,十二層,十一層 陽臺
RPSRMLKLLHOFFCA97CA,39,18.76,共有部分,鋼筋混凝土造,69年4月3日,十二層,
RPOOMLTKLHOFFCA08CA,37,57.03,住家用,鋼筋混凝土造,71年4月20日,七層,六層 陽臺
RPOOMLTKLHOFFCA08CA,37,23.20,共有部分,鋼筋混凝土造,71年4月20日,七層,
RPORMLLLLHOFFCA67CA,26,33.60,住家用,鋼筋混凝土造,81年9月29日,六層,三層 露台
RPORMLLLLHOFFCA67CA,26,14.19,共有部分,鋼筋混凝土造,81年9月29日,六層,
RPPPMLLLLHOFFCA57CA,43,77.42,住家用,鋼筋混凝土造,65年5月29日,四層,一層 平台
RPRQMLNKLHOFFCA97CA,43,45.87,住家用,鋼筋混凝土造,65年1月6日,五層,五層 陽臺
RPRQMLNKLHOFFCA97CA,43,6.90,共有部分,鋼筋混凝土造,65年1月6日,五層,
RPRQMLNKLHOFFCA97CA,43,2.67,共有部分,鋼筋混凝土造,65年1月6日,五層,
RPXQMLNKLHOFFCA58CA,23,55.73,住家用,鋼筋混凝土造,84年9月23日,四層,四層 陽臺 露台 雨遮
RPXQMLNKLHOFFCA58CA,23,29.13,共有部分,鋼筋混凝土造,84年9月23日,四層,
RPQRMLNKLHOFFCA97CA,22,75.19,住家用,鋼筋混凝土造,85年11月26日,八層,六層 陽臺 電梯樓梯間 露台 花台
RPQRMLNKLHOFFCA97CA,22,12.74,共有部分,鋼筋混凝土造,85年11月26日,八層,
RPQRMLNKLHOFFCA97CA,22,23.59,共有部分,鋼筋混凝土造,85年11月26日,八層,
RPTQMLNKLHOFFCA18CA,14,114.06,住家用,鋼筋混凝土造,94年7月15日,十一層,九層 陽臺
RPTQMLNKLHOFFCA18CA,14,75.73,共有部分,鋼筋混凝土造,94年7月15日,十一層,
RPQPMLOKLHOFFCA87CA,12,29.00,商業用,鋼筋混凝土造,95年10月12日,十二層,十層 雨遮
RPQPMLOKLHOFFCA87CA,12,6.05,共有部分,鋼筋混凝土造,95年10月12日,十二層,
RPQPMLOKLHOFFCA87CA,12,8.12,共有部分,鋼筋混凝土造,95年10月12日,十二層,
RPXNMLOKLHOFFCA38CA,19,122.60,商業用,鋼筋混凝土造,89年1月6日,十四層,四層
RPXNMLOKLHOFFCA38CA,19,8.33,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPXNMLOKLHOFFCA38CA,19,44.88,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPXNMLOKLHOFFCA38CA,19,14.02,停車空間,鋼筋混凝土造,89年1月6日,十四層,地下一層 地下二層
RPXNMLOKLHOFFCA38CA,19,.14,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPXNMLOKLHOFFCA38CA,19,22.52,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPVNMLOKLHOFFCA18CA,30,22.84,商業用,鋼筋混凝土造,78年1月19日,十層,七層 陽臺
RPVNMLOKLHOFFCA18CA,30,7.14,共有部分,鋼筋混凝土造,78年1月19日,十層,
RPSNMLMJMHOFFCA67CA,1,81.52,住家用,鋼筋混凝土造,107年7月11日,十四層,十三層 陽臺 雨遮
RPSNMLMJMHOFFCA67CA,1,84.47,本共有部分之項目有梯廳、過廊、管委會使用空間、戶外安全梯甲、梯廳兼排煙室、１５人份電梯、供行動不便者使用之昇降機、緊急昇降機、供行動不便者使用之戶外安全梯乙、廁所、門廊、車道、裝卸車位空間、臨時裝卸車位、騎樓、直通樓梯、樓梯間、消防水箱、水箱、地下室進風管道、電錶室、機車停車區、供行動不便者使用之安全梯、排煙管道、進風管道、一般安全梯、地下室排風管道、防空避難室兼停車空間、台電配電場所、垃圾儲藏室、發電機室進風管道、發電機室排風管道、緊急發電機室、停車空間、機房〈供電信使用〉、機房、機坑、消防泵浦室、雨水貯集滯洪設施、供行動不便者使用之車位、受電箱等４１項。,鋼筋混凝土造,107年7月11日,十四層,
RPTPMLPKLHOFFCA28CA,38,10.94,共有部分,鋼筋混凝土造,70年1月22日,十四層,
RPTPMLPKLHOFFCA28CA,38,25.81,住家用,鋼筋混凝土造,70年1月22日,十四層,六層
RPOOMLSLLHOFFCA08CA,,83.99,住家用,鋼筋混凝土造,107年7月18日,十五層,十五層 陽臺 雨遮
RPOOMLSLLHOFFCA08CA,,44.14,本共有部分之項目有進排風管道、安全梯Ａ３、戶外安全梯（Ａ１、Ａ２、Ｂ１、Ｂ２、Ｃ１、Ｃ２、Ｄ１、Ｄ２）、昇降機（供行動不便者使用電梯）、走道、進排風機房、緊急昇降機、梯廳兼排煙室、梯廳、騎樓、車道、發電機排氣管道、發電機進氣管道、地下室進氣管道、管委會使用空間、發電機房、消防泵浦室、陽台、機房、雨遮、（Ａ、Ｂ、Ｃ、Ｄ）梯間、（ＮＯ１、ＮＯ２、ＮＯ３、ＮＯ４、ＮＯ５、ＮＯ６、ＮＯ７、ＮＯ８）電梯昇降道、雨水回收暫存池、電錶區、垃圾集中區、台電配電場所、進風機房、進風管道、電信機房、（Ａ棟、Ｂ棟、Ｃ棟、Ｄ棟）蓄水池、停車空間、排氣機房、排氣管道、排煙管道、排風管道、儲藏室、裝卸車位、排風機房、（Ａ、Ｂ、Ｃ、Ｄ）梯廳、防空避難室兼停車空間及雨水機房等６４項,鋼筋混凝土造,107年7月18日,十五層,
RPOOMLSLLHOFFCA08CA,,.28,一般零售業甲組（不含日用百貨）,鋼筋混凝土造,107年7月18日,十五層,一層
RPOOMLSLLHOFFCA08CA,,.17,本共有部分之項目有進排風管道、安全梯Ａ３、戶外安全梯（Ａ１、Ａ２、Ｂ１、Ｂ２、Ｃ１、Ｃ２、Ｄ１、Ｄ２）、昇降機（供行動不便者使用電梯）、走道、進排風機房、緊急昇降機、梯廳兼排煙室、梯廳、騎樓、車道、發電機排氣管道、發電機進氣管道、地下室進氣管道、管委會使用空間、發電機房、消防泵浦室、陽台、機房、雨遮、（Ａ、Ｂ、Ｃ、Ｄ）梯間、（ＮＯ１、ＮＯ２、ＮＯ３、ＮＯ４、ＮＯ５、ＮＯ６、ＮＯ７、ＮＯ８）電梯昇降道、雨水回收暫存池、電錶區、垃圾集中區、台電配電場所、進風機房、進風管道、電信機房、（Ａ棟、Ｂ棟、Ｃ棟、Ｄ棟）蓄水池、停車空間、排氣機房、排氣管道、排煙管道、排風管道、儲藏室、裝卸車位、排風機房、（Ａ、Ｂ、Ｃ、Ｄ）梯廳、防空避難室兼停車空間及雨水機房等６４項,鋼筋混凝土造,107年7月18日,十五層,
RPOOMLSLLHOFFCA08CA,,1.53,一般零售業甲組（不含日用百貨）,鋼筋混凝土造,107年7月18日,十五層,一層 二層 陽臺 雨遮
RPOOMLSLLHOFFCA08CA,,.84,本共有部分之項目有進排風管道、安全梯Ａ３、戶外安全梯（Ａ１、Ａ２、Ｂ１、Ｂ２、Ｃ１、Ｃ２、Ｄ１、Ｄ２）、昇降機（供行動不便者使用電梯）、走道、進排風機房、緊急昇降機、梯廳兼排煙室、梯廳、騎樓、車道、發電機排氣管道、發電機進氣管道、地下室進氣管道、管委會使用空間、發電機房、消防泵浦室、陽台、機房、雨遮、（Ａ、Ｂ、Ｃ、Ｄ）梯間、（ＮＯ１、ＮＯ２、ＮＯ３、ＮＯ４、ＮＯ５、ＮＯ６、ＮＯ７、ＮＯ８）電梯昇降道、雨水回收暫存池、電錶區、垃圾集中區、台電配電場所、進風機房、進風管道、電信機房、（Ａ棟、Ｂ棟、Ｃ棟、Ｄ棟）蓄水池、停車空間、排氣機房、排氣管道、排煙管道、排風管道、儲藏室、裝卸車位、排風機房、（Ａ、Ｂ、Ｃ、Ｄ）梯廳、防空避難室兼停車空間及雨水機房等６４項,鋼筋混凝土造,107年7月18日,十五層,
RPOOMLSLLHOFFCA08CA,,.82,一般零售業甲組（不含日用百貨）,鋼筋混凝土造,107年7月18日,十五層,一層 二層 陽臺
RPOOMLSLLHOFFCA08CA,,.40,本共有部分之項目有進排風管道、安全梯Ａ３、戶外安全梯（Ａ１、Ａ２、Ｂ１、Ｂ２、Ｃ１、Ｃ２、Ｄ１、Ｄ２）、昇降機（供行動不便者使用電梯）、走道、進排風機房、緊急昇降機、梯廳兼排煙室、梯廳、騎樓、車道、發電機排氣管道、發電機進氣管道、地下室進氣管道、管委會使用空間、發電機房、消防泵浦室、陽台、機房、雨遮、（Ａ、Ｂ、Ｃ、Ｄ）梯間、（ＮＯ１、ＮＯ２、ＮＯ３、ＮＯ４、ＮＯ５、ＮＯ６、ＮＯ７、ＮＯ８）電梯昇降道、雨水回收暫存池、電錶區、垃圾集中區、台電配電場所、進風機房、進風管道、電信機房、（Ａ棟、Ｂ棟、Ｃ棟、Ｄ棟）蓄水池、停車空間、排氣機房、排氣管道、排煙管道、排風管道、儲藏室、裝卸車位、排風機房、（Ａ、Ｂ、Ｃ、Ｄ）梯廳、防空避難室兼停車空間及雨水機房等６４項,鋼筋混凝土造,107年7月18日,十五層,
RPOOMLSLLHOFFCA08CA,,41.04,本共有部分之項目有進排風管道、安全梯Ａ３、戶外安全梯（Ａ１、Ａ２、Ｂ１、Ｂ２、Ｃ１、Ｃ２、Ｄ１、Ｄ２）、昇降機（供行動不便者使用電梯）、走道、進排風機房、緊急昇降機、梯廳兼排煙室、梯廳、騎樓、車道、發電機排氣管道、發電機進氣管道、地下室進氣管道、管委會使用空間、發電機房、消防泵浦室、陽台、機房、雨遮、（Ａ、Ｂ、Ｃ、Ｄ）梯間、（ＮＯ１、ＮＯ２、ＮＯ３、ＮＯ４、ＮＯ５、ＮＯ６、ＮＯ７、ＮＯ８）電梯昇降道、雨水回收暫存池、電錶區、垃圾集中區、台電配電場所、進風機房、進風管道、電信機房、（Ａ棟、Ｂ棟、Ｃ棟、Ｄ棟）蓄水池、停車空間、排氣機房、排氣管道、排煙管道、排風管道、儲藏室、裝卸車位、排風機房、（Ａ、Ｂ、Ｃ、Ｄ）梯廳、防空避難室兼停車空間及雨水機房等６４項,鋼筋混凝土造,107年7月18日,十五層,
RPXOMLPKLHOFFCA58CA,8,.15,一般事務所,鋼筋混凝土造,99年9月24日,十五層,一層
RPXOMLPKLHOFFCA58CA,8,.07,本共有部分之項目有管委會使用空間、Ｂ１樓梯、Ｂ２樓梯、梯廳兼排煙室、大廳、Ａ１樓梯、Ａ２樓梯、電信機房、管理員室、走廊、進氣管道、排氣管道、陽台、雨遮、梯廳、特別安全梯、樓梯間、消防水池、機房、水箱、垃圾處理室、電梯間、受電箱、台電配電室、發電機室、消防泵浦室、Ｂ３樓梯、雨水過濾機房、給水泵浦機房及自來水池等３０項。,鋼筋混凝土造,99年9月24日,十五層,
RPXOMLPKLHOFFCA58CA,8,87.15,本共有部分之項目有車道、雨遮、停車空間及防空避難室兼停車空間等４項。,鋼筋混凝土造,99年9月24日,十五層,
RPXOMLPKLHOFFCA58CA,8,144.30,住家用,鋼筋混凝土造,99年9月24日,十五層,三層 陽臺 雨遮
RPXOMLPKLHOFFCA58CA,8,70.15,本共有部分之項目有管委會使用空間、Ｂ１樓梯、Ｂ２樓梯、梯廳兼排煙室、大廳、Ａ１樓梯、Ａ２樓梯、電信機房、管理員室、走廊、進氣管道、排氣管道、陽台、雨遮、梯廳、特別安全梯、樓梯間、消防水池、機房、水箱、垃圾處理室、電梯間、受電箱、台電配電室、發電機室、消防泵浦室、Ｂ３樓梯、雨水過濾機房、給水泵浦機房及自來水池等３０項。,鋼筋混凝土造,99年9月24日,十五層,
RPQOMLKLLHOFFBA37CA,30,18.32,一般零售業甲組﹝日用百貨除外﹞　,鋼筋混凝土造,78年5月3日,十二層,三層
RPQOMLKLLHOFFBA37CA,30,18.32,一般零售業甲組﹝日用百貨除外﹞　,鋼筋混凝土造,78年5月3日,十二層,三層
RPQOMLKLLHOFFBA37CA,30,1.61,共有部分,鋼筋混凝土造,78年5月3日,十二層,
RPQOMLKLLHOFFBA37CA,30,2.03,共有部分,鋼筋混凝土造,78年5月3日,十二層,
RPQOMLKLLHOFFBA37CA,30,1.61,共有部分,鋼筋混凝土造,78年5月3日,十二層,
RPQOMLKLLHOFFBA37CA,30,2.03,共有部分,鋼筋混凝土造,78年5月3日,十二層,
RPTOMLNJMHOFFBA87CA,3,182.16,住家用,鋼骨造,105年6月22日,二十五層,八層 陽臺 雨遮
RPTOMLNJMHOFFBA87CA,3,.86,一般零售業甲組（不含便利商店）,鋼骨造,105年6月22日,二十五層,一層 陽臺
RPTOMLNJMHOFFBA87CA,3,.43,本共有部分之項目有防災中心、緩衝空間、走道、機房、安全梯、梯廳、緊急兼無障礙升降機、緊急昇降機間兼用排煙室、特別安全梯與緊急昇降機間兼用排煙室、管理維護使用空間、一般生降機、甲特別安全梯、乙特別安全梯、丙戶外安全梯、丁戶外安全梯、地下室排風管道、發電機進風、發電機排風、自設騎樓、法定騎樓、陽台、地下室進風、戶外安全梯、緊急升降機、緊急昇降機間排煙室、地下室排風、排煙室、雨遮、消防機房、不銹鋼消防水箱、水箱、丁安全梯、機械室、台電配電室、緊急發電機室、污物處理室、Ａ棟水箱、機房（供電信使用）、進排風管道、消防幫浦室、Ｂ棟水箱、消防水箱、電錶室等４３項,鋼骨造,105年6月22日,二十五層,
RPTOMLNJMHOFFBA87CA,3,84.66,本共有部分之項目有防災中心、緩衝空間、走道、機房、安全梯、梯廳、緊急兼無障礙升降機、緊急昇降機間兼用排煙室、特別安全梯與緊急昇降機間兼用排煙室、管理維護使用空間、一般生降機、甲特別安全梯、乙特別安全梯、丙戶外安全梯、丁戶外安全梯、地下室排風管道、發電機進風、發電機排風、自設騎樓、法定騎樓、陽台、地下室進風、戶外安全梯、緊急升降機、緊急昇降機間排煙室、地下室排風、排煙室、雨遮、消防機房、不銹鋼消防水箱、水箱、丁安全梯、機械室、台電配電室、緊急發電機室、污物處理室、Ａ棟水箱、機房（供電信使用）、進排風管道、消防幫浦室、Ｂ棟水箱、消防水箱、電錶室等４３項,鋼骨造,105年6月22日,二十五層,
RPSOMLOKLHOFFBA87CA,43,110.15,住家用,鋼筋混凝土造,64年8月2日,四層,四層 陽臺
RPTOMLOKLHOFFBA97CA,6,36.78,一般事務所,鋼筋混凝土造,101年12月14日,十九層,七層 陽臺 雨遮
RPTOMLOKLHOFFBA97CA,6,7.49,本共有部分之項目有，管理員室，防空避難室兼汽機車停車空間，防災中心，發電機房，安全梯，排風機房，受電箱室，電信室，台電配電室，電錶室，梯廳，電梯，廁所，行動不便者使用電梯，發電機，停車場排風管道，機房，裝卸位，汽車停車空間，消防泵浦室，水箱，停車空間等２１項。,鋼筋混凝土造,101年12月14日,十九層,
RPTOMLOKLHOFFBA97CA,6,9.06,本共有部分之項目有，騎樓，入口門廳，電梯，梯廳，行動不便者使用電梯，緊急昇降機，特別安全梯（甲梯），特別安全梯（乙梯），陽台，雨遮，中繼消防幫浦室，中繼水箱，機房，排煙室，電梯機房，水箱機房，消防專用水箱，水箱等１８項。,鋼筋混凝土造,101年12月14日,十九層,
RPTOMLNKLHOFFBA87CA,1,143.73,多戶住宅,鋼筋混凝土造,106年12月27日,十五層,六層 陽臺 雨遮
RPTOMLNKLHOFFBA87CA,1,47.97,本共有部分之項目有梯廳、排煙室、行動不便昇降機、緊急昇降機、安全梯Ａ、戶外安全梯Ｂ、大廳、管委會使用空間、機電空間、排煙室進風、停車場進風、排煙室排風、機電設備空間、公共設施Ａ、公共設施Ｂ、陽台、雨遮、機房、廁所、梯間、電梯機房、防空避難室兼停車空間、管理員室、消防栓、安全梯Ｃ（停獎專用梯）供停獎專用之獨立出入口、受電箱、台電配電室、發電機排風、發電機進風、供行動不便之電梯出入口、水景機房、電信機房、發電機室、停車場排風、噴灌機房、電梯間及消防泵浦室等３７項,鋼筋混凝土造,106年12月27日,十五層,
RPTOMLNKLHOFFBA87CA,1,80.84,本共有部分之項目有汽車坡道、停車場排風、發電機排風、防空避難室兼停車空間及停車空間等５項,鋼筋混凝土造,106年12月27日,十五層,
RPTOMLNKLHOFFBA87CA,1,1.60,一般零售業（甲組）,鋼筋混凝土造,106年12月27日,十五層,一層 陽臺 雨遮
RPTOMLNKLHOFFBA87CA,1,.42,本共有部分之項目有梯廳、排煙室、行動不便昇降機、緊急昇降機、安全梯Ａ、戶外安全梯Ｂ、大廳、管委會使用空間、機電空間、排煙室進風、停車場進風、排煙室排風、機電設備空間、公共設施Ａ、公共設施Ｂ、陽台、雨遮、機房、廁所、梯間、電梯機房、防空避難室兼停車空間、管理員室、消防栓、安全梯Ｃ（停獎專用梯）供停獎專用之獨立出入口、受電箱、台電配電室、發電機排風、發電機進風、供行動不便之電梯出入口、水景機房、電信機房、發電機室、停車場排風、噴灌機房、電梯間及消防泵浦室等３７項,鋼筋混凝土造,106年12月27日,十五層,
RPTOMLNKLHOFFBA87CA,1,.25,本共有部分之項目有汽車坡道、停車場排風、發電機排風、防空避難室兼停車空間及停車空間等５項,鋼筋混凝土造,106年12月27日,十五層,
RPVOMLNKLHOFFBA08CA,32,56.09,住家用,鋼筋混凝土造,76年1月17日,五層,四層
RPVOMLNKLHOFFBA08CA,32,9.05,共有部分,鋼筋混凝土造,76年1月17日,五層,
RPVOMLSLLHOFFCA78CA,,60.73,住家用,鋼筋混凝土造,107年7月18日,十五層,十一層 陽臺 雨遮
RPVOMLSLLHOFFCA78CA,,29.73,本共有部分之項目有進排風管道、安全梯Ａ３、戶外安全梯（Ａ１、Ａ２、Ｂ１、Ｂ２、Ｃ１、Ｃ２、Ｄ１、Ｄ２）、昇降機（供行動不便者使用電梯）、走道、進排風機房、緊急昇降機、梯廳兼排煙室、梯廳、騎樓、車道、發電機排氣管道、發電機進氣管道、地下室進氣管道、管委會使用空間、發電機房、消防泵浦室、陽台、機房、雨遮、（Ａ、Ｂ、Ｃ、Ｄ）梯間、（ＮＯ１、ＮＯ２、ＮＯ３、ＮＯ４、ＮＯ５、ＮＯ６、ＮＯ７、ＮＯ８）電梯昇降道、雨水回收暫存池、電錶區、垃圾集中區、台電配電場所、進風機房、進風管道、電信機房、（Ａ棟、Ｂ棟、Ｃ棟、Ｄ棟）蓄水池、停車空間、排氣機房、排氣管道、排煙管道、排風管道、儲藏室、裝卸車位、排風機房、（Ａ、Ｂ、Ｃ、Ｄ）梯廳、防空避難室兼停車空間及雨水機房等６４項,鋼筋混凝土造,107年7月18日,十五層,
RPVOMLSLLHOFFCA78CA,,.19,一般零售業甲組（不含日用百貨）,鋼筋混凝土造,107年7月18日,十五層,一層
